N	Total Time	Average CPE
1500	13140	8.76
1501	11713	7.80
1502	11829	7.88
1503	11716	7.80
1504	11736	7.80
1505	12114	8.05
1506	11724	7.78
1507	11745	7.79
1508	11758	7.80
1509	11755	7.79
1510	11761	7.79
1511	11760	7.78
1512	11761	7.78
1513	11778	7.78
1514	11776	7.78
1515	11810	7.80
1516	11801	7.78
1517	15708	10.35
1518	12259	8.08
1519	12241	8.06
1520	12364	8.13
1521	12255	8.06
1522	12666	8.32
1523	12320	8.09
1524	12337	8.10
1525	12332	8.09
1526	12334	8.08
1527	12350	8.09
1528	12368	8.09
1529	12362	8.09
1530	12367	8.08
1531	12665	8.27
1532	11984	7.82
1533	12514	8.16
1534	11931	7.78
1535	11942	7.78
1536	12052	7.85
1537	11939	7.77
1538	11928	7.76
1539	11942	7.76
1540	11956	7.76
1541	11947	7.75
1542	11962	7.76
1543	11960	7.75
1544	11965	7.75
1545	11962	7.74
1546	12276	7.94
1547	11965	7.73
1548	14230	9.19
1549	15350	9.91
1550	12495	8.06
1551	12489	8.05
1552	12516	8.06
1553	12512	8.06
1554	12520	8.06
1555	13096	8.42
1556	13161	8.46
1557	12729	8.18
1558	15942	10.23
1559	12097	7.76
1560	12080	7.74
1561	12092	7.75
1562	12102	7.75
1563	12109	7.75
1564	12138	7.76
1565	12381	7.91
1566	12124	7.74
1567	12151	7.75
1568	12149	7.75
1569	12162	7.75
1570	12158	7.74
1571	12790	8.14
1572	12125	7.71
1573	12122	7.71
1574	12146	7.72
1575	12135	7.70
1576	12155	7.71
1577	12862	8.16
1578	13432	8.51
1579	15484	9.81
1580	13316	8.43
1581	13025	8.24
1582	12535	7.92
1583	12315	7.78
1584	12415	7.84
1585	12313	7.77
1586	13703	8.64
1587	13640	8.59
1588	13797	8.69
1589	12807	8.06
1590	12789	8.04
1591	12818	8.06
1592	12808	8.05
1593	12838	8.06
1594	12837	8.05
1595	12856	8.06
1596	12842	8.05
1597	12982	8.13
1598	14428	9.03
1599	12329	7.71
1600	12903	8.06
1601	12657	7.91
1602	12802	7.99
1603	13867	8.65
1604	13617	8.49
1605	13432	8.37
1606	14070	8.76
1607	13079	8.14
1608	12875	8.01
1609	12847	7.98
1610	12857	7.99
1611	12875	7.99
1612	12884	7.99
1613	12697	7.87
1614	12440	7.71
1615	12447	7.71
1616	12445	7.70
1617	13761	8.51
1618	12924	7.99
1619	13076	8.08
1620	12938	7.99
1621	13257	8.18
1622	12952	7.99
1623	12979	8.00
1624	12965	7.98
1625	12965	7.98
1626	12985	7.99
1627	12981	7.98
1628	12991	7.98
1629	12999	7.98
1630	13377	8.21
1631	12597	7.72
1632	14881	9.12
1633	12547	7.68
1634	12534	7.67
1635	12565	7.69
1636	12533	7.66
1637	12550	7.67
1638	12559	7.67
1639	12595	7.68
1640	12580	7.67
1641	12681	7.73
1642	12616	7.68
1643	12744	7.76
1644	13544	8.24
1645	12996	7.90
1646	13143	7.98
1647	13163	7.99
1648	13159	7.98
1649	13160	7.98
1650	13293	8.06
1651	13167	7.98
1652	13185	7.98
1653	13682	8.28
1654	14722	8.90
1655	18846	11.39
1656	13094	7.91
1657	13105	7.91
1658	13123	7.91
1659	13094	7.89
1660	13101	7.89
1661	13142	7.91
1662	13190	7.94
1663	13170	7.92
1664	13153	7.90
1665	13151	7.90
1666	13235	7.94
1667	13175	7.90
1668	13173	7.90
1669	13183	7.90
1670	13198	7.90
1671	13203	7.90
1672	13213	7.90
1673	13220	7.90
1674	13224	7.90
1675	14060	8.39
1676	12940	7.72
1677	12930	7.71
1678	12900	7.69
1679	12912	7.69
1680	15494	9.22
1681	15841	9.42
1682	16509	9.82
1683	13440	7.99
1684	14379	8.54
1685	12978	7.70
1686	12994	7.71
1687	12924	7.66
1688	12914	7.65
1689	12912	7.64
1690	15807	9.35
1691	13544	8.01
1692	12979	7.67
1693	13010	7.68
1694	12990	7.67
1695	12966	7.65
1696	12997	7.66
1697	13011	7.67
1698	13009	7.66
1699	13020	7.66
1700	13281	7.81
1701	13091	7.70
1702	13470	7.91
1703	13102	7.69
1704	13133	7.71
1705	13136	7.70
1706	15042	8.82
1707	15004	8.79
1708	13567	7.94
1709	13099	7.66
1710	13319	7.79
1711	13103	7.66
1712	13071	7.63
1713	13102	7.65
1714	13123	7.66
1715	13606	7.93
1716	13120	7.65
1717	13076	7.62
1718	13091	7.62
1719	13125	7.64
1720	13145	7.64
1721	13193	7.67
1722	13173	7.65
1723	13194	7.66
1724	13174	7.64
1725	13172	7.64
1726	13226	7.66
1727	13334	7.72
1728	13220	7.65
1729	13218	7.64
1730	13233	7.65
1731	13239	7.65
1732	13210	7.63
1733	15265	8.81
1734	13259	7.65
1735	14892	8.58
1736	15940	9.18
1737	13253	7.63
1738	13225	7.61
1739	13251	7.62
1740	13416	7.71
1741	13530	7.77
1742	13362	7.67
1743	13359	7.66
1744	13369	7.67
1745	13352	7.65
1746	13376	7.66
1747	13388	7.66
1748	13391	7.66
1749	13390	7.66
1750	14148	8.08
1751	14868	8.49
1752	18737	10.69
1753	13913	7.94
1754	13903	7.93
1755	14367	8.19
1756	14678	8.36
1757	13667	7.78
1758	14096	8.02
1759	13802	7.85
1760	13819	7.85
1761	13831	7.85
1762	13819	7.84
1763	13832	7.85
1764	13850	7.85
1765	13906	7.88
1766	13848	7.84
1767	13871	7.85
1768	13863	7.84
1769	14166	8.01
1770	13923	7.87
1771	13927	7.86
1772	15387	8.68
1773	13949	7.87
1774	13921	7.85
1775	13954	7.86
1776	13954	7.86
1777	13964	7.86
1778	14883	8.37
1779	16091	9.04
1780	13542	7.61
1781	14485	8.13
1782	13592	7.63
1783	13804	7.74
1784	13532	7.59
1785	13551	7.59
1786	13539	7.58
1787	13580	7.60
1788	13565	7.59
1789	13586	7.59
1790	13630	7.61
1791	13607	7.60
1792	13591	7.58
1793	13594	7.58
1794	15084	8.41
1795	13748	7.66
1796	13642	7.60
1797	13635	7.59
1798	14068	7.82
1799	13686	7.61
1800	14408	8.00
1801	13764	7.64
1802	13743	7.63
1803	16761	9.30
1804	14590	8.09
1805	14036	7.78
1806	13637	7.55
1807	13644	7.55
1808	13689	7.57
1809	13698	7.57
1810	13679	7.56
1811	13663	7.54
1812	13805	7.62
1813	13849	7.64
1814	13701	7.55
1815	13790	7.60
1816	13649	7.52
1817	13680	7.53
1818	13691	7.53
1819	13672	7.52
1820	13716	7.54
1821	13745	7.55
1822	15651	8.59
1823	14418	7.91
1824	13743	7.53
1825	13700	7.51
1826	14568	7.98
1827	15564	8.52
1828	14641	8.01
1829	14357	7.85
1830	13815	7.55
1831	13808	7.54
1832	14330	7.82
1833	13890	7.58
1834	13875	7.57
1835	13915	7.58
1836	13870	7.55
1837	13926	7.58
1838	13932	7.58
1839	14579	7.93
1840	14296	7.77
1841	14288	7.76
1842	14295	7.76
1843	15983	8.67
1844	16605	9.00
1845	16586	8.99
1846	16722	9.06
1847	16624	9.00
1848	17707	9.58
1849	21447	11.60
1850	14044	7.59
1851	14028	7.58
1852	16097	8.69
1853	16347	8.82
1854	16298	8.79
1855	16273	8.77
1856	16361	8.82
1857	15796	8.51
1858	14072	7.57
1859	14051	7.56
1860	14066	7.56
1861	15246	8.19
1862	16655	8.94
1863	14040	7.54
1864	14051	7.54
1865	14042	7.53
1866	14067	7.54
1867	14039	7.52
1868	14054	7.52
1869	14076	7.53
1870	14104	7.54
1871	17120	9.15
1872	16287	8.70
1873	14524	7.75
1874	14811	7.90
1875	14323	7.64
1876	14192	7.57
1877	14208	7.57
1878	14229	7.58
1879	14243	7.58
1880	14655	7.80
1881	14230	7.57
1882	14176	7.53
1883	14203	7.54
1884	14230	7.55
1885	14212	7.54
1886	14340	7.60
1887	14265	7.56
1888	15705	8.32
1889	14319	7.58
1890	14269	7.55
1891	14338	7.58
1892	14275	7.54
1893	14246	7.53
1894	14284	7.54
1895	14301	7.55
1896	16815	8.87
1897	14313	7.55
1898	14322	7.55
1899	14313	7.54
1900	15806	8.32
1901	14343	7.54
1902	14359	7.55
1903	18192	9.56
1904	14409	7.57
1905	14388	7.55
1906	14365	7.54
1907	14463	7.58
1908	14391	7.54
1909	14393	7.54
1910	14434	7.56
1911	14430	7.55
1912	14395	7.53
1913	14703	7.69
1914	14428	7.54
1915	14431	7.54
1916	14455	7.54
1917	16653	8.69
1918	17414	9.08
1919	14461	7.54
1920	14417	7.51
1921	14424	7.51
1922	14436	7.51
1923	14845	7.72
1924	14450	7.51
1925	14496	7.53
1926	14475	7.52
1927	14643	7.60
1928	14535	7.54
1929	14497	7.52
1930	14516	7.52
1931	15950	8.26
1932	14516	7.51
1933	14512	7.51
1934	14634	7.57
1935	14535	7.51
1936	14565	7.52
1937	14545	7.51
1938	14535	7.50
1939	14567	7.51
1940	14578	7.51
1941	14577	7.51
1942	14574	7.50
1943	16269	8.37
1944	14502	7.46
1945	15193	7.81
1946	18760	9.64
1947	19120	9.82
1948	15079	7.74
1949	15730	8.07
1950	14817	7.60
1951	14667	7.52
1952	14663	7.51
1953	14973	7.67
1954	14685	7.52
1955	14704	7.52
1956	15959	8.16
1957	14642	7.48
1958	14646	7.48
1959	14682	7.49
1960	16921	8.63
1961	17761	9.06
1962	14903	7.60
1963	19465	9.92
1964	16558	8.43
1965	14749	7.51
1966	14625	7.44
1967	14661	7.45
1968	14651	7.44
1969	15007	7.62
1970	15293	7.76
1971	14785	7.50
1972	14771	7.49
1973	14795	7.50
1974	15023	7.61
1975	14837	7.51
1976	14767	7.47
1977	14829	7.50
1978	14803	7.48
1979	14811	7.48
1980	14829	7.49
1981	14796	7.47
1982	15553	7.85
1983	15828	7.98
1984	16904	8.52
1985	15314	7.71
1986	15466	7.79
1987	15342	7.72
1988	15573	7.83
1989	14858	7.47
1990	14938	7.51
1991	14875	7.47
1992	14885	7.47
1993	14889	7.47
1994	14927	7.49
1995	15064	7.55
1996	16634	8.33
1997	14951	7.49
1998	14957	7.49
1999	14962	7.48
2000	15339	7.67
2001	15527	7.76
2002	15410	7.70
2003	15406	7.69
2004	15571	7.77
2005	17463	8.71
2006	16147	8.05
2007	15395	7.67
2008	15430	7.68
2009	15419	7.67
2010	15435	7.68
2011	15416	7.67
2012	15707	7.81
2013	15490	7.69
2014	15484	7.69
2015	15497	7.69
2016	15534	7.71
2017	16496	8.18
2018	15521	7.69
2019	15595	7.72
2020	15519	7.68
2021	17550	8.68
2022	16420	8.12
2023	15579	7.70
2024	15091	7.46
2025	23078	11.40
2026	17042	8.41
2027	16179	7.98
2028	15213	7.50
2029	15553	7.67
2030	15651	7.71
2031	15792	7.78
2032	16169	7.96
2033	15184	7.47
2034	15148	7.45
2035	15935	7.83
2036	15635	7.68
2037	15946	7.83
2038	15615	7.66
2039	15628	7.66
2040	15641	7.67
2041	15666	7.68
2042	15782	7.73
2043	16141	7.90
2044	17750	8.68
2045	21058	10.30
2046	15695	7.67
2047	17797	8.69
2048	18773	9.17
2049	20759	10.13
2050	15456	7.54
2051	15445	7.53
2052	16374	7.98
2053	15573	7.59
2054	16354	7.96
2055	15567	7.58
2056	15569	7.57
2057	15551	7.56
2058	18120	8.80
2059	15619	7.59
2060	15656	7.60
2061	15650	7.59
2062	16034	7.78
2063	15691	7.61
2064	15672	7.59
2065	15679	7.59
2066	18826	9.11
2067	17207	8.32
2068	16189	7.83
2069	16298	7.88
2070	16337	7.89
2071	16354	7.90
2072	16342	7.89
2073	16347	7.89
2074	16355	7.89
2075	16365	7.89
2076	16359	7.88
2077	16384	7.89
2078	16552	7.97
2079	16395	7.89
2080	16415	7.89
2081	16427	7.89
2082	16501	7.93
2083	16420	7.88
2084	16437	7.89
2085	17236	8.27
2086	16657	7.99
2087	19256	9.23
2088	16408	7.86
2089	17080	8.18
2090	15796	7.56
2091	15828	7.57
2092	15835	7.57
2093	15838	7.57
2094	15844	7.57
2095	17062	8.14
2096	15953	7.61
2097	15948	7.61
2098	16140	7.69
2099	15912	7.58
2100	17998	8.57
2101	15949	7.59
2102	15945	7.59
2103	15958	7.59
2104	15968	7.59
2105	19610	9.32
2106	16574	7.87
2107	16599	7.88
2108	16605	7.88
2109	16616	7.88
2110	16726	7.93
2111	16805	7.96
2112	16657	7.89
2113	16663	7.89
2114	16673	7.89
2115	17293	8.18
2116	16680	7.88
2117	16836	7.95
2118	16681	7.88
2119	16705	7.88
2120	16762	7.91
2121	16693	7.87
2122	16712	7.88
2123	16710	7.87
2124	16722	7.87
2125	16711	7.86
2126	16726	7.87
2127	16755	7.88
2128	16746	7.87
2129	16752	7.87
2130	16774	7.88
2131	17079	8.01
2132	19706	9.24
2133	16747	7.85
2134	16736	7.84
2135	16888	7.91
2136	16767	7.85
2137	16771	7.85
2138	16747	7.83
2139	16775	7.84
2140	16767	7.84
2141	17698	8.27
2142	20020	9.35
2143	21010	9.80
2144	16781	7.83
2145	17082	7.96
2146	16290	7.59
2147	16785	7.82
2148	17566	8.18
2149	19763	9.20
2150	17641	8.21
2151	17091	7.95
2152	16869	7.84
2153	16907	7.85
2154	17040	7.91
2155	17148	7.96
2156	17060	7.91
2157	17323	8.03
2158	17507	8.11
2159	16600	7.69
2160	16597	7.68
2161	16590	7.68
2162	16583	7.67
2163	16679	7.71
2164	17423	8.05
2165	16776	7.75
2166	16280	7.52
2167	19595	9.04
2168	17800	8.21
2169	17196	7.93
2170	17061	7.86
2171	16340	7.53
2172	16375	7.54
2173	16377	7.54
2174	16377	7.53
2175	17065	7.85
2176	16375	7.53
2177	16384	7.53
2178	16746	7.69
2179	16422	7.54
2180	17944	8.23
2181	16454	7.54
2182	17071	7.82
2183	16471	7.55
2184	16450	7.53
2185	16458	7.53
2186	16414	7.51
2187	16519	7.55
2188	21345	9.76
2189	17375	7.94
2190	19142	8.74
2191	17064	7.79
2192	17056	7.78
2193	17057	7.78
2194	17084	7.79
2195	16547	7.54
2196	16746	7.63
2197	16584	7.55
2198	16586	7.55
2199	16610	7.55
2200	16860	7.66
2201	16510	7.50
2202	17206	7.81
2203	16597	7.53
2204	16593	7.53
2205	16598	7.53
2206	17387	7.88
2207	17176	7.78
2208	17182	7.78
2209	17187	7.78
2210	19109	8.65
2211	16594	7.51
2212	16574	7.49
2213	16596	7.50
2214	16582	7.49
2215	16960	7.66
2216	16655	7.52
2217	16648	7.51
2218	16727	7.54
2219	18111	8.16
2220	16744	7.54
2221	26735	12.04
2222	27757	12.49
2223	27902	12.55
2224	19798	8.90
2225	17410	7.82
2226	18874	8.48
2227	17794	7.99
2228	17618	7.91
2229	16936	7.60
2230	16946	7.60
2231	16932	7.59
2232	16872	7.56
2233	17569	7.87
2234	25894	11.59
2235	29487	13.19
2236	28346	12.68
2237	28534	12.76
2238	20153	9.00
2239	20127	8.99
2240	20231	9.03
2241	25883	11.55
2242	21261	9.48
2243	22234	9.91
2244	20205	9.00
2245	20190	8.99
2246	20218	9.00
2247	20335	9.05
2248	20231	9.00
2249	20289	9.02
2250	20282	9.01
2251	19011	8.45
2252	17475	7.76
2253	18911	8.39
2254	17466	7.75
2255	17607	7.81
2256	17643	7.82
2257	17518	7.76
2258	17499	7.75
2259	19912	8.81
2260	19174	8.48
2261	16938	7.49
2262	16921	7.48
2263	17246	7.62
2264	21527	9.51
2265	18240	8.05
2266	17009	7.51
2267	17007	7.50
2268	17029	7.51
2269	18305	8.07
2270	17402	7.67
2271	17040	7.50
2272	17035	7.50
2273	17054	7.50
2274	17832	7.84
2275	17695	7.78
2276	18215	8.00
2277	22014	9.67
2278	19571	8.59
2279	17657	7.75
2280	18619	8.17
2281	17095	7.49
2282	17110	7.50
2283	17106	7.49
2284	17087	7.48
2285	17565	7.69
2286	17420	7.62
2287	17142	7.50
2288	17131	7.49
2289	19556	8.54
2290	17232	7.52
2291	18474	8.06
2292	17175	7.49
2293	17205	7.50
2294	17172	7.49
2295	18688	8.14
2296	19103	8.32
2297	17806	7.75
2298	17791	7.74
2299	19629	8.54
2300	20093	8.74
2301	17203	7.48
2302	17327	7.53
2303	17195	7.47
2304	17192	7.46
2305	17205	7.46
2306	17229	7.47
2307	17212	7.46
2308	17335	7.51
2309	17218	7.46
2310	17227	7.46
2311	17223	7.45
2312	19686	8.51
2313	19636	8.49
2314	18612	8.04
2315	17765	7.67
2316	17252	7.45
2317	17777	7.67
2318	17427	7.52
2319	17437	7.52
2320	17418	7.51
2321	17459	7.52
2322	17453	7.52
2323	17461	7.52
2324	17475	7.52
2325	17517	7.53
2326	17869	7.68
2327	17452	7.50
2328	17424	7.48
2329	17435	7.49
2330	17453	7.49
2331	17443	7.48
2332	17989	7.71
2333	17495	7.50
2334	17906	7.67
2335	17506	7.50
2336	17889	7.66
2337	17950	7.68
2338	18562	7.94
2339	24573	10.51
2340	18086	7.73
2341	18050	7.71
2342	18096	7.73
2343	18260	7.79
2344	18052	7.70
2345	18082	7.71
2346	18088	7.71
2347	18210	7.76
2348	18107	7.71
2349	18119	7.71
2350	18084	7.70
2351	22889	9.74
2352	19971	8.49
2353	21556	9.16
2354	22479	9.55
2355	17644	7.49
2356	17607	7.47
2357	17649	7.49
2358	18348	7.78
2359	18193	7.71
2360	18205	7.71
2361	18216	7.72
2362	18208	7.71
2363	18221	7.71
2364	18219	7.71
2365	20627	8.72
2366	18586	7.86
2367	18229	7.70
2368	18398	7.77
2369	19885	8.39
2370	17892	7.55
2371	24391	10.29
2372	22302	9.40
2373	17779	7.49
2374	17769	7.48
2375	17911	7.54
2376	17736	7.46
2377	17768	7.47
2378	17737	7.46
2379	20147	8.47
2380	17752	7.46
2381	17730	7.45
2382	18141	7.62
2383	17802	7.47
2384	17956	7.53
2385	17840	7.48
2386	17840	7.48
2387	18135	7.60
2388	17858	7.48
2389	17842	7.47
2390	21338	8.93
2391	18418	7.70
2392	18445	7.71
2393	18454	7.71
2394	18447	7.71
2395	18443	7.70
2396	18448	7.70
2397	19554	8.16
2398	19171	7.99
2399	17866	7.45
2400	18184	7.58
2401	18189	7.58
2402	17882	7.44
2403	17893	7.45
2404	17923	7.46
2405	19794	8.23
2406	18527	7.70
2407	17932	7.45
2408	19374	8.05
2409	17936	7.45
2410	17939	7.44
2411	17922	7.43
2412	18070	7.49
2413	17943	7.44
2414	18192	7.54
2415	17991	7.45
2416	18004	7.45
2417	18000	7.45
2418	18194	7.52
2419	17995	7.44
2420	18027	7.45
2421	17994	7.43
2422	18016	7.44
2423	23685	9.78
2424	18658	7.70
2425	18643	7.69
2426	18617	7.67
2427	18636	7.68
2428	18618	7.67
2429	18674	7.69
2430	22853	9.40
2431	18644	7.67
2432	18660	7.67
2433	18676	7.68
2434	18680	7.67
2435	18705	7.68
2436	19090	7.84
2437	21034	8.63
2438	18722	7.68
2439	18829	7.72
2440	18838	7.72
2441	20632	8.45
2442	21470	8.79
2443	19104	7.82
2444	18280	7.48
2445	18264	7.47
2446	18266	7.47
2447	18300	7.48
2448	18295	7.47
2449	18432	7.53
2450	18290	7.47
2451	18319	7.47
2452	18625	7.60
2453	18230	7.43
2454	19683	8.02
2455	18377	7.49
2456	18236	7.43
2457	18239	7.42
2458	18257	7.43
2459	18279	7.43
2460	18247	7.42
2461	21766	8.84
2462	18307	7.44
2463	18313	7.44
2464	18312	7.43
2465	18417	7.47
2466	18298	7.42
2467	18304	7.42
2468	18294	7.41
2469	18285	7.41
2470	18304	7.41
2471	18312	7.41
2472	18313	7.41
2473	18331	7.41
2474	18469	7.47
2475	18352	7.41
2476	19817	8.00
2477	19014	7.68
2478	19382	7.82
2479	19242	7.76
2480	18952	7.64
2481	18963	7.64
2482	18969	7.64
2483	18983	7.65
2484	18977	7.64
2485	18977	7.64
2486	19819	7.97
2487	19016	7.65
2488	19010	7.64
2489	19007	7.64
2490	18938	7.61
2491	18949	7.61
2492	21089	8.46
2493	19817	7.95
2494	19077	7.65
2495	19109	7.66
2496	19121	7.66
2497	19109	7.65
2498	19116	7.65
2499	19377	7.75
2500	18843	7.54
2501	18609	7.44
2502	18635	7.45
2503	18621	7.44
2504	18660	7.45
2505	18645	7.44
2506	18635	7.44
2507	19026	7.59
2508	18659	7.44
2509	18642	7.43
2510	18988	7.56
2511	19022	7.58
2512	21815	8.68
2513	21024	8.37
2514	20775	8.26
2515	18608	7.40
2516	18759	7.46
2517	18602	7.39
2518	18617	7.39
2519	18588	7.38
2520	18690	7.42
2521	18612	7.38
2522	18652	7.40
2523	20089	7.96
2524	18864	7.47
2525	20624	8.17
2526	20224	8.01
2527	18757	7.42
2528	20006	7.91
2529	20617	8.15
2530	19501	7.71
2531	19345	7.64
2532	19891	7.86
2533	18770	7.41
2534	18753	7.40
2535	19795	7.81
2536	26521	10.46
2537	19296	7.61
2538	19309	7.61
2539	19314	7.61
2540	19295	7.60
2541	19318	7.60
2542	19336	7.61
2543	19546	7.69
2544	18788	7.39
2545	20633	8.11
2546	20184	7.93
2547	21326	8.37
2548	20254	7.95
2549	19462	7.64
2550	18951	7.43
2551	18911	7.41
2552	18910	7.41
2553	19074	7.47
2554	18919	7.41
2555	20360	7.97
2556	18899	7.39
2557	23794	9.31
2558	19694	7.70
2559	19427	7.59
2560	19440	7.59
2561	19698	7.69
2562	19453	7.59
2563	19454	7.59
2564	19461	7.59
2565	19591	7.64
2566	19480	7.59
2567	19540	7.61
2568	19819	7.72
2569	19629	7.64
2570	19650	7.65
2571	19647	7.64
2572	19571	7.61
2573	19622	7.63
2574	19632	7.63
2575	19584	7.61
2576	19677	7.64
2577	19657	7.63
2578	19662	7.63
2579	19633	7.61
2580	19632	7.61
2581	19627	7.60
2582	19662	7.62
2583	19928	7.72
2584	19679	7.62
2585	21550	8.34
2586	20797	8.04
2587	19657	7.60
2588	19660	7.60
2589	19908	7.69
2590	19575	7.56
2591	19570	7.55
2592	19550	7.54
2593	19557	7.54
2594	19577	7.55
2595	19662	7.58
2596	22191	8.55
2597	20893	8.05
2598	20010	7.70
2599	19699	7.58
2600	21201	8.15
2601	19188	7.38
2602	19220	7.39
2603	19212	7.38
2604	19222	7.38
2605	19230	7.38
2606	20044	7.69
2607	19766	7.58
2608	19745	7.57
2609	20149	7.72
2610	19763	7.57
2611	19753	7.57
2612	19777	7.57
2613	19788	7.57
2614	19771	7.56
2615	20055	7.67
2616	23400	8.94
2617	19925	7.61
2618	20469	7.82
2619	19915	7.60
2620	19875	7.59
2621	19889	7.59
2622	19894	7.59
2623	20128	7.67
2624	19834	7.56
2625	19818	7.55
2626	22092	8.41
2627	19363	7.37
2628	24506	9.32
2629	25086	9.54
2630	19384	7.37
2631	19392	7.37
2632	19380	7.36
2633	19707	7.48
2634	21948	8.33
2635	23085	8.76
2636	19938	7.56
2637	20827	7.90
2638	19407	7.36
2639	19415	7.36
2640	19443	7.36
2641	19428	7.36
2642	19420	7.35
2643	19602	7.42
2644	23939	9.05
2645	21920	8.29
2646	22214	8.40
2647	19560	7.39
2648	20687	7.81
2649	19515	7.37
2650	21341	8.05
2651	19583	7.39
2652	19579	7.38
2653	19589	7.38
2654	19608	7.39
2655	19594	7.38
2656	19723	7.43
2657	19616	7.38
2658	19602	7.37
2659	20351	7.65
2660	19614	7.37
2661	22590	8.49
2662	21037	7.90
2663	20162	7.57
2664	20457	7.68
2665	20122	7.55
2666	21561	8.09
2667	20425	7.66
2668	20437	7.66
2669	19692	7.38
2670	19687	7.37
2671	21090	7.90
2672	19648	7.35
2673	19660	7.36
2674	19736	7.38
2675	19603	7.33
2676	19640	7.34
2677	19660	7.34
2678	20689	7.73
2679	20149	7.52
2680	20143	7.52
2681	20147	7.51
2682	21018	7.84
2683	19743	7.36
2684	19744	7.36
2685	19750	7.36
2686	19742	7.35
2687	19949	7.42
2688	19814	7.37
2689	19812	7.37
2690	19827	7.37
2691	19819	7.36
2692	23785	8.84
2693	23076	8.57
2694	23079	8.57
2695	23064	8.56
2696	23058	8.55
2697	23801	8.82
2698	23514	8.72
2699	19894	7.37
2700	21278	7.88
2701	20470	7.58
2702	21635	8.01
2703	19856	7.35
2704	22033	8.15
2705	20738	7.67
2706	20425	7.55
2707	20437	7.55
2708	20467	7.56
2709	20555	7.59
2710	23668	8.73
2711	19877	7.33
2712	19886	7.33
2713	19880	7.33
2714	21019	7.74
2715	20004	7.37
2716	20765	7.65
2717	20067	7.39
2718	20039	7.37
2719	20062	7.38
2720	20035	7.37
2721	20042	7.37
2722	20069	7.37
2723	20064	7.37
2724	20085	7.37
2725	20427	7.50
2726	20036	7.35
2727	20046	7.35
2728	20051	7.35
2729	20083	7.36
2730	20053	7.35
2731	24159	8.85
2732	21417	7.84
2733	27628	10.11
2734	20619	7.54
2735	20624	7.54
2736	20608	7.53
2737	20668	7.55
2738	20660	7.55
2739	20970	7.66
2740	20542	7.50
2741	21628	7.89
2742	21878	7.98
2743	22329	8.14
2744	20188	7.36
2745	20211	7.36
2746	20213	7.36
2747	21023	7.65
2748	20203	7.35
2749	20301	7.38
2750	20164	7.33
2751	20401	7.42
2752	20202	7.34
2753	20184	7.33
2754	20209	7.34
2755	20219	7.34
2756	20218	7.34
2757	20214	7.33
2758	20226	7.33
2759	20899	7.57
2760	20326	7.36
2761	20336	7.37
2762	21299	7.71
2763	20885	7.56
2764	23894	8.64
2765	20265	7.33
2766	20235	7.32
2767	20237	7.31
2768	20282	7.33
2769	20253	7.31
2770	20244	7.31
2771	21402	7.72
2772	20775	7.49
2773	22806	8.22
2774	20330	7.33
2775	20336	7.33
2776	20339	7.33
2777	20349	7.33
2778	20581	7.41
2779	20633	7.42
2780	20304	7.30
2781	20209	7.27
2782	21497	7.73
2783	22061	7.93
2784	20326	7.30
2785	20328	7.30
2786	20314	7.29
2787	20330	7.29
2788	21983	7.88
2789	22854	8.19
2790	20982	7.52
2791	20991	7.52
2792	20995	7.52
2793	21008	7.52
2794	21014	7.52
2795	21476	7.68
2796	21102	7.55
2797	21035	7.52
2798	22484	8.04
2799	21055	7.52
2800	21541	7.69
2801	20478	7.31
2802	20631	7.36
2803	20482	7.31
2804	22877	8.16
2805	24212	8.63
2806	21449	7.64
2807	20628	7.35
2808	20610	7.34
2809	20923	7.45
2810	21066	7.50
2811	20574	7.32
2812	20584	7.32
2813	20574	7.31
2814	20593	7.32
2815	22064	7.84
2816	22055	7.83
2817	21216	7.53
2818	21119	7.49
2819	23203	8.23
2820	20971	7.44
2821	20693	7.34
2822	20696	7.33
2823	20684	7.33
2824	20711	7.33
2825	20722	7.34
2826	21622	7.65
2827	20730	7.33
2828	20755	7.34
2829	20649	7.30
2830	20670	7.30
2831	20667	7.30
2832	23726	8.38
2833	28745	10.15
2834	21146	7.46
2835	25183	8.88
2836	22895	8.07
2837	21950	7.74
2838	21243	7.49
2839	21227	7.48
2840	21240	7.48
2841	22434	7.90
2842	21139	7.44
2843	23062	8.11
2844	22912	8.06
2845	21394	7.52
2846	21418	7.53
2847	21381	7.51
2848	21377	7.51
2849	22207	7.79
2850	23281	8.17
2851	22235	7.80
2852	20703	7.26
2853	20732	7.27
2854	20776	7.28
2855	20783	7.28
2856	23111	8.09
2857	20870	7.30
2858	20874	7.30
2859	20941	7.32
2860	22274	7.79
2861	20831	7.28
2862	20913	7.31
2863	23884	8.34
2864	22250	7.77
2865	20843	7.28
2866	21109	7.37
2867	20962	7.31
2868	20910	7.29
2869	20905	7.29
2870	20922	7.29
2871	21693	7.56
2872	21528	7.50
2873	22968	7.99
2874	21911	7.62
2875	21956	7.64
2876	21549	7.49
2877	21571	7.50
2878	21757	7.56
2879	21598	7.50
2880	21600	7.50
2881	21609	7.50
2882	21671	7.52
2883	21604	7.49
2884	21586	7.48
2885	21605	7.49
2886	21610	7.49
2887	21619	7.49
2888	21647	7.50
2889	21695	7.51
2890	21643	7.49
2891	21754	7.52
2892	21645	7.48
2893	21934	7.58
2894	21660	7.48
2895	21674	7.49
2896	21677	7.49
2897	22758	7.86
