N	Total Time	Average CPE
1490	19966	13.40
1491	21154	14.19
1492	19912	13.35
1493	19926	13.35
1494	19935	13.34
1495	19963	13.35
1496	19955	13.34
1497	20001	13.36
1498	19980	13.34
1499	24269	16.19
1500	22964	15.31
1501	20020	13.34
1502	20518	13.66
1503	20063	13.35
1504	20077	13.35
1505	20095	13.35
1506	20503	13.61
1507	20979	13.92
1508	20333	13.48
1509	20548	13.62
1510	20162	13.35
1511	20146	13.33
1512	21649	14.32
1513	20285	13.41
1514	20191	13.34
1515	20231	13.35
1516	20767	13.70
1517	21359	14.08
1518	20243	13.34
1519	20271	13.34
1520	20236	13.31
1521	20285	13.34
1522	20315	13.35
1523	20296	13.33
1524	20384	13.38
1525	20856	13.68
1526	23144	15.17
1527	20374	13.34
1528	20364	13.33
1529	20744	13.57
1530	21268	13.90
1531	25073	16.38
1532	20443	13.34
1533	20479	13.36
1534	20448	13.33
1535	21313	13.88
1536	24964	16.25
1537	23791	15.48
1538	20524	13.34
1539	20546	13.35
1540	20508	13.32
1541	20551	13.34
1542	21011	13.63
1543	20784	13.47
1544	20998	13.60
1545	20624	13.35
1546	20624	13.34
1547	20627	13.33
1548	20675	13.36
1549	21168	13.67
1550	20897	13.48
1551	20885	13.47
1552	22553	14.53
1553	23571	15.18
1554	20733	13.34
1555	20733	13.33
1556	21007	13.50
1557	20839	13.38
1558	20796	13.35
1559	20803	13.34
1560	21109	13.53
1561	20836	13.35
1562	20842	13.34
1563	21537	13.78
1564	20914	13.37
1565	21068	13.46
1566	24031	15.35
1567	20912	13.35
1568	20919	13.34
1569	20921	13.33
1570	21644	13.79
1571	20974	13.35
1572	20985	13.35
1573	21007	13.35
1574	21009	13.35
1575	21020	13.35
1576	21429	13.60
1577	21897	13.89
1578	21272	13.48
1579	21286	13.48
1580	21248	13.45
1581	21297	13.47
1582	21325	13.48
1583	21339	13.48
1584	21355	13.48
1585	21321	13.45
1586	21148	13.33
1587	21157	13.33
1588	21174	13.33
1589	21191	13.34
1590	21221	13.35
1591	21232	13.35
1592	21251	13.35
1593	21785	13.68
1594	21277	13.35
1595	21283	13.34
1596	22121	13.86
1597	21475	13.45
1598	21303	13.33
1599	21312	13.33
1600	22000	13.75
1601	21554	13.46
1602	21831	13.63
1603	22199	13.85
1604	23210	14.47
1605	21395	13.33
1606	30144	18.77
1607	22525	14.02
1608	21705	13.50
1609	21802	13.55
1610	22215	13.80
1611	21543	13.37
1612	21552	13.37
1613	21683	13.44
1614	21647	13.41
1615	21651	13.41
1616	21672	13.41
1617	22642	14.00
1618	22738	14.05
1619	23816	14.71
1620	21670	13.38
1621	21701	13.39
1622	21828	13.46
1623	22107	13.62
1624	21709	13.37
1625	21772	13.40
1626	27447	16.88
1627	32577	20.02
1628	22901	14.07
1629	21982	13.49
1630	22587	13.86
1631	22026	13.50
1632	22996	14.09
1633	28058	17.18
1634	30530	18.68
1635	29182	17.85
1636	23113	14.13
1637	22112	13.51
1638	22296	13.61
1639	22749	13.88
1640	21847	13.32
1641	22199	13.53
1642	21913	13.35
1643	21934	13.35
1644	22691	13.80
1645	23340	14.19
1646	22009	13.37
1647	23603	14.33
1648	22033	13.37
1649	22050	13.37
1650	22049	13.36
1651	23957	14.51
1652	22631	13.70
1653	24759	14.98
1654	22084	13.35
1655	22064	13.33
1656	22092	13.34
1657	22549	13.61
1658	22104	13.33
1659	22139	13.34
1660	23948	14.43
1661	24060	14.49
1662	22187	13.35
1663	25704	15.46
1664	22198	13.34
1665	22218	13.34
1666	22246	13.35
1667	22242	13.34
1668	22259	13.34
1669	23731	14.22
1670	22294	13.35
1671	24107	14.43
1672	22553	13.49
1673	23662	14.14
1674	22565	13.48
1675	22578	13.48
1676	22786	13.60
1677	22612	13.48
1678	22612	13.48
1679	23346	13.90
1680	34569	20.58
1681	38689	23.02
1682	32319	19.21
1683	33202	19.73
1684	40652	24.14
1685	33657	19.97
1686	33045	19.60
1687	32510	19.27
1688	31074	18.41
1689	26183	15.50
1690	26167	15.48
1691	26973	15.95
1692	30250	17.88
1693	28013	16.55
1694	23409	13.82
1695	22998	13.57
1696	22669	13.37
1697	22610	13.32
1698	22646	13.34
1699	24886	14.65
1700	23228	13.66
1701	24142	14.19
1702	22705	13.34
1703	22712	13.34
1704	22755	13.35
1705	22733	13.33
1706	23567	13.81
1707	26626	15.60
1708	23224	13.60
1709	22800	13.34
1710	22827	13.35
1711	22829	13.34
1712	22839	13.34
1713	23063	13.46
1714	22851	13.33
1715	24845	14.49
1716	23854	13.90
1717	24225	14.11
1718	23625	13.75
1719	28482	16.57
1720	25657	14.92
1721	23181	13.47
1722	23224	13.49
1723	23725	13.77
1724	22987	13.33
1725	24273	14.07
1726	26680	15.46
1727	23289	13.49
1728	23321	13.50
1729	23306	13.48
1730	23391	13.52
1731	23908	13.81
1732	26192	15.12
1733	30984	17.88
1734	23368	13.48
1735	23385	13.48
1736	23392	13.47
1737	23423	13.48
1738	24566	14.13
1739	23215	13.35
1740	23521	13.52
1741	23217	13.34
1742	23231	13.34
1743	23591	13.53
1744	23263	13.34
1745	23655	13.56
1746	23316	13.35
1747	23318	13.35
1748	23326	13.34
1749	23314	13.33
1750	23320	13.33
1751	24122	13.78
1752	23626	13.49
1753	23603	13.46
1754	23638	13.48
1755	23648	13.47
1756	23650	13.47
1757	23931	13.62
1758	23665	13.46
1759	23703	13.48
1760	23445	13.32
1761	23487	13.34
1762	25391	14.41
1763	23499	13.33
1764	23521	13.33
1765	23542	13.34
1766	23543	13.33
1767	27937	15.81
1768	31099	17.59
1769	32063	18.12
1770	25145	14.21
1771	23892	13.49
1772	23953	13.52
1773	23958	13.51
1774	24270	13.68
1775	23663	13.33
1776	23838	13.42
1777	23702	13.34
1778	25334	14.25
1779	23729	13.34
1780	26379	14.82
1781	23871	13.40
1782	25230	14.16
1783	27017	15.15
1784	25820	14.47
1785	23818	13.34
1786	23828	13.34
1787	23836	13.34
1788	23863	13.35
1789	25008	13.98
1790	24464	13.67
1791	23912	13.35
1792	23905	13.34
1793	25012	13.95
1794	27635	15.40
1795	24186	13.47
1796	24195	13.47
1797	24471	13.62
1798	28431	15.81
1799	24012	13.35
1800	24307	13.50
1801	25448	14.13
1802	24036	13.34
1803	24061	13.34
1804	30681	17.01
1805	25578	14.17
1806	25256	13.98
1807	24368	13.49
1808	24369	13.48
1809	24405	13.49
1810	24407	13.48
1811	24412	13.48
1812	24426	13.48
1813	25236	13.92
1814	25662	14.15
1815	24226	13.35
1816	24676	13.59
1817	25365	13.96
1818	24515	13.48
1819	24286	13.35
1820	24332	13.37
1821	24289	13.34
1822	24306	13.34
1823	24327	13.34
1824	24352	13.35
1825	25845	14.16
1826	29664	16.25
1827	24372	13.34
1828	24401	13.35
1829	26367	14.42
1830	32509	17.76
1831	24981	13.64
1832	24708	13.49
1833	24813	13.54
1834	24777	13.51
1835	25633	13.97
1836	25572	13.93
1837	24531	13.35
1838	24521	13.34
1839	24530	13.34
1840	24607	13.37
1841	25053	13.61
1842	24577	13.34
1843	24659	13.38
1844	24607	13.34
1845	24607	13.34
1846	24630	13.34
1847	26178	14.17
1848	26801	14.50
1849	24658	13.34
1850	24663	13.33
1851	24861	13.43
1852	24855	13.42
1853	24711	13.34
1854	25272	13.63
1855	28684	15.46
1856	24809	13.37
1857	24823	13.37
1858	24845	13.37
1859	24842	13.36
1860	24837	13.35
1861	25626	13.77
1862	26508	14.24
1863	24846	13.34
1864	25142	13.49
1865	24977	13.39
1866	24940	13.37
1867	25100	13.44
1868	24938	13.35
1869	25586	13.69
1870	27559	14.74
1871	25254	13.50
1872	24956	13.33
1873	24983	13.34
1874	24976	13.33
1875	25422	13.56
1876	25219	13.44
1877	25664	13.67
1878	27879	14.85
1879	25330	13.48
1880	27088	14.41
1881	25270	13.43
1882	25093	13.33
1883	25720	13.66
1884	25364	13.46
1885	25142	13.34
1886	25164	13.34
1887	25174	13.34
1888	25778	13.65
1889	25453	13.47
1890	27921	14.77
1891	26690	14.11
1892	26492	14.00
1893	25258	13.34
1894	25270	13.34
1895	25294	13.35
1896	25281	13.33
1897	25327	13.35
1898	25451	13.41
1899	25641	13.50
1900	26215	13.80
1901	28652	15.07
1902	25369	13.34
1903	25847	13.58
1904	25405	13.34
1905	25429	13.35
1906	25497	13.38
1907	25725	13.49
1908	25445	13.34
1909	25474	13.34
1910	25479	13.34
1911	29697	15.54
1912	27506	14.39
1913	25506	13.33
1914	25528	13.34
1915	25670	13.40
1916	25802	13.47
1917	26462	13.80
1918	26110	13.61
1919	25608	13.34
1920	25567	13.32
1921	25726	13.39
1922	25646	13.34
1923	27690	14.40
1924	29745	15.46
1925	28696	14.91
1926	25971	13.48
1927	25985	13.48
1928	25988	13.48
1929	32087	16.63
1930	25753	13.34
1931	27761	14.38
1932	25905	13.41
1933	25784	13.34
1934	26283	13.59
1935	34366	17.76
1936	34624	17.88
1937	27645	14.27
1938	26157	13.50
1939	25884	13.35
1940	26265	13.54
1941	25961	13.38
1942	25935	13.35
1943	26247	13.51
1944	27408	14.10
1945	28292	14.55
1946	26218	13.47
1947	26228	13.47
1948	26261	13.48
1949	26843	13.77
1950	26149	13.41
1951	26018	13.34
1952	27012	13.84
1953	27331	13.99
1954	26122	13.37
1955	26080	13.34
1956	26108	13.35
1957	28576	14.60
1958	27942	14.27
1959	26263	13.41
1960	26102	13.32
1961	26144	13.33
1962	26163	13.33
1963	26209	13.35
1964	26188	13.33
1965	27655	14.07
1966	26222	13.34
1967	26898	13.67
1968	26554	13.49
1969	26536	13.48
1970	26543	13.47
1971	26979	13.69
1972	26558	13.47
1973	28871	14.63
1974	26531	13.44
1975	26418	13.38
1976	26438	13.38
1977	26430	13.37
1978	26379	13.34
1979	26950	13.62
1980	26371	13.32
1981	26409	13.33
1982	26418	13.33
1983	26444	13.34
1984	26456	13.33
1985	27217	13.71
1986	26590	13.39
1987	26487	13.33
1988	26522	13.34
1989	26528	13.34
1990	26544	13.34
1991	26535	13.33
1992	30397	15.26
1993	26599	13.35
1994	26594	13.34
1995	26604	13.34
1996	26606	13.33
1997	26607	13.32
1998	26860	13.44
1999	26639	13.33
2000	27141	13.57
2001	27199	13.59
2002	27990	13.98
2003	29173	14.56
2004	27907	13.93
2005	26899	13.42
2006	26767	13.34
2007	27416	13.66
2008	26918	13.41
2009	26804	13.34
2010	26815	13.34
2011	26854	13.35
2012	29815	14.82
2013	35296	17.53
2014	27571	13.69
2015	27174	13.49
2016	27158	13.47
2017	27195	13.48
2018	27118	13.44
2019	26932	13.34
2020	26922	13.33
2021	26946	13.33
2022	26952	13.33
2023	32078	15.86
2024	29293	14.47
2025	27010	13.34
2026	27607	13.63
2027	27326	13.48
2028	28632	14.12
2029	27779	13.69
2030	27163	13.38
2031	29165	14.36
2032	27713	13.64
2033	27144	13.35
2034	27211	13.38
2035	36499	17.94
2036	27950	13.73
2037	27172	13.34
2038	27180	13.34
2039	27195	13.34
2040	28322	13.88
2041	27245	13.35
2042	27246	13.34
2043	27252	13.34
2044	30454	14.90
2045	27570	13.48
2046	27579	13.48
2047	27567	13.47
2048	27596	13.47
2049	27604	13.47
2050	30268	14.76
2051	27357	13.34
2052	27453	13.38
2053	27406	13.35
2054	27384	13.33
2055	27397	13.33
2056	27411	13.33
2057	27436	13.34
2058	27620	13.42
2059	27581	13.40
2060	27448	13.32
2061	27518	13.35
2062	27493	13.33
2063	27759	13.46
2064	27531	13.34
2065	27890	13.51
2066	27558	13.34
2067	27566	13.34
2068	27762	13.42
2069	28200	13.63
2070	28995	14.01
2071	27641	13.35
2072	27661	13.35
2073	27665	13.35
2074	27662	13.34
2075	27684	13.34
2076	28111	13.54
2077	27985	13.47
2078	31224	15.03
2079	31469	15.14
2080	28003	13.46
2081	28019	13.46
2082	28806	13.84
2083	27962	13.42
2084	27794	13.34
2085	29280	14.04
2086	27832	13.34
2087	28939	13.87
2088	27851	13.34
2089	32302	15.46
2090	28163	13.48
2091	28367	13.57
2092	27931	13.35
2093	27910	13.33
2094	27954	13.35
2095	27956	13.34
2096	28124	13.42
2097	29099	13.88
2098	28103	13.40
2099	31364	14.94
2100	29905	14.24
2101	28577	13.60
2102	28354	13.49
2103	28678	13.64
2104	30161	14.34
2105	28699	13.63
2106	29669	14.09
2107	28603	13.58
2108	28854	13.69
2109	28418	13.47
2110	28248	13.39
2111	28269	13.39
2112	28199	13.35
2113	28212	13.35
2114	28220	13.35
2115	28217	13.34
2116	28250	13.35
2117	28263	13.35
2118	30837	14.56
2119	28297	13.35
2120	28342	13.37
2121	28363	13.37
2122	31489	14.84
2123	30437	14.34
2124	28420	13.38
2125	28312	13.32
2126	29609	13.93
2127	29528	13.88
2128	28753	13.51
2129	28389	13.33
2130	30682	14.40
2131	36436	17.10
2132	28413	13.33
2133	28465	13.35
2134	28463	13.34
2135	28600	13.40
2136	28566	13.37
2137	28515	13.34
2138	29965	14.02
2139	29662	13.87
2140	28531	13.33
2141	28535	13.33
2142	29201	13.63
2143	28601	13.35
2144	28586	13.33
2145	28728	13.39
2146	32586	15.18
2147	28627	13.33
2148	28637	13.33
2149	28973	13.48
2150	28992	13.48
2151	30179	14.03
2152	28764	13.37
2153	28756	13.36
2154	29043	13.48
2155	28795	13.36
2156	28805	13.36
2157	30530	14.15
2158	29135	13.50
2159	28922	13.40
2160	29419	13.62
2161	28872	13.36
2162	28891	13.36
2163	31200	14.42
2164	30464	14.08
2165	29505	13.63
2166	29322	13.54
2167	28949	13.36
2168	28884	13.32
2169	28893	13.32
2170	30178	13.91
2171	30989	14.27
2172	28993	13.35
2173	28983	13.34
2174	29290	13.47
2175	29326	13.48
2176	29271	13.45
2177	30622	14.07
2178	29053	13.34
2179	29107	13.36
2180	29253	13.42
2181	29120	13.35
2182	29093	13.33
2183	31832	14.58
2184	29440	13.48
2185	29445	13.48
2186	29396	13.45
2187	29160	13.33
2188	29609	13.53
2189	29270	13.37
2190	30106	13.75
2191	29222	13.34
2192	30283	13.82
2193	30595	13.95
2194	29261	13.34
2195	29366	13.38
2196	29293	13.34
2197	29304	13.34
2198	29344	13.35
2199	30791	14.00
2200	33435	15.20
2201	31296	14.22
2202	30524	13.86
2203	29696	13.48
2204	29741	13.49
2205	29726	13.48
2206	30025	13.61
2207	31777	14.40
2208	30037	13.60
2209	29800	13.49
2210	31888	14.43
2211	31002	14.02
2212	30142	13.63
2213	29702	13.42
2214	29625	13.38
2215	30099	13.59
2216	29567	13.34
2217	30371	13.70
2218	32243	14.54
2219	29586	13.33
2220	32721	14.74
2221	30798	13.87
2222	29957	13.48
2223	30424	13.69
2224	29691	13.35
2225	29654	13.33
2226	29840	13.41
2227	29707	13.34
2228	30093	13.51
2229	29751	13.35
2230	30665	13.75
2231	39756	17.82
2232	32329	14.48
2233	29778	13.34
2234	29809	13.34
2235	30192	13.51
2236	29853	13.35
2237	29860	13.35
2238	29841	13.33
2239	29882	13.35
2240	30694	13.70
2241	30472	13.60
2242	30554	13.63
2243	30250	13.49
2244	30263	13.49
2245	30252	13.48
2246	30288	13.49
2247	30607	13.62
2248	29997	13.34
2249	30046	13.36
2250	30072	13.37
2251	30096	13.37
2252	30120	13.37
2253	30240	13.42
2254	34048	15.11
2255	30262	13.42
2256	31824	14.11
2257	32003	14.18
2258	30151	13.35
2259	30514	13.51
2260	34883	15.43
2261	30173	13.34
2262	30269	13.38
2263	30197	13.34
2264	31885	14.08
2265	30245	13.35
2266	31660	13.97
2267	30221	13.33
2268	30249	13.34
2269	30359	13.38
2270	32272	14.22
2271	32690	14.39
2272	30875	13.59
2273	30304	13.33
2274	30319	13.33
2275	30326	13.33
2276	30360	13.34
2277	31939	14.03
2278	30389	13.34
2279	31375	13.77
2280	33992	14.91
2281	30449	13.35
2282	30526	13.38
2283	30458	13.34
2284	30486	13.35
2285	30479	13.34
2286	30898	13.52
2287	30512	13.34
2288	33951	14.84
2289	30533	13.34
2290	30876	13.48
2291	30562	13.34
2292	30554	13.33
2293	34184	14.91
2294	31092	13.55
2295	30622	13.34
2296	32215	14.03
2297	30669	13.35
2298	32388	14.09
2299	32126	13.97
2300	31577	13.73
2301	31148	13.54
2302	31007	13.47
2303	31032	13.47
2304	32852	14.26
2305	31364	13.61
2306	31341	13.59
2307	32483	14.08
2308	30737	13.32
2309	30787	13.33
2310	30784	13.33
2311	30822	13.34
2312	30847	13.34
2313	30855	13.34
2314	34469	14.90
2315	30907	13.35
2316	31270	13.50
2317	30907	13.34
2318	30898	13.33
2319	32372	13.96
2320	36493	15.73
2321	31099	13.40
2322	33404	14.39
2323	30974	13.33
2324	31269	13.45
2325	31117	13.38
2326	31018	13.34
2327	36837	15.83
2328	36292	15.59
2329	31094	13.35
2330	31099	13.35
2331	31074	13.33
2332	31101	13.34
2333	32428	13.90
2334	31137	13.34
2335	31269	13.39
2336	31178	13.35
2337	31165	13.34
2338	33058	14.14
2339	36789	15.73
2340	31282	13.37
2341	31251	13.35
2342	31227	13.33
2343	31241	13.33
2344	32070	13.68
2345	32367	13.80
2346	33755	14.39
2347	31323	13.35
2348	31339	13.35
2349	31347	13.34
2350	32123	13.67
2351	32235	13.71
2352	33174	14.10
2353	31747	13.49
2354	32166	13.66
2355	31400	13.33
2356	32197	13.67
2357	34585	14.67
2358	31446	13.34
2359	31465	13.34
2360	32968	13.97
2361	31521	13.35
2362	31611	13.38
2363	31515	13.34
2364	34206	14.47
2365	33665	14.23
2366	31678	13.39
2367	31586	13.34
2368	31571	13.33
2369	31681	13.37
2370	31606	13.34
2371	31622	13.34
2372	32293	13.61
2373	32314	13.62
2374	32016	13.49
2375	32271	13.59
2376	32007	13.47
2377	33443	14.07
2378	31806	13.38
2379	31747	13.34
2380	31708	13.32
2381	31762	13.34
2382	32650	13.71
2383	31937	13.40
2384	31796	13.34
2385	31822	13.34
2386	31837	13.34
2387	31862	13.35
2388	31855	13.34
2389	31863	13.34
2390	34984	14.64
2391	31886	13.34
2392	35146	14.69
2393	32681	13.66
2394	33740	14.09
2395	31949	13.34
2396	31958	13.34
2397	31984	13.34
2398	31977	13.33
2399	31991	13.34
2400	33025	13.76
2401	32072	13.36
2402	32025	13.33
2403	32512	13.53
2404	32076	13.34
2405	32074	13.34
2406	36680	15.25
2407	32104	13.34
2408	32098	13.33
2409	32375	13.44
2410	32477	13.48
2411	42181	17.50
2412	32194	13.35
2413	32185	13.34
2414	32255	13.36
2415	32214	13.34
2416	32532	13.47
2417	32256	13.35
2418	32258	13.34
2419	40961	16.93
2420	32247	13.33
2421	32279	13.33
2422	32664	13.49
2423	32451	13.39
2424	32423	13.38
2425	32339	13.34
2426	32355	13.34
2427	32660	13.46
2428	32411	13.35
2429	42195	17.37
2430	36010	14.82
2431	33883	13.94
2432	32518	13.37
2433	32513	13.36
2434	33442	13.74
2435	33479	13.75
2436	33404	13.71
2437	32822	13.47
2438	37650	15.44
2439	32755	13.43
2440	32514	13.33
2441	32530	13.33
2442	32539	13.32
2443	32555	13.33
2444	32762	13.41
2445	32720	13.38
2446	35177	14.38
2447	38991	15.93
2448	32730	13.37
2449	32722	13.36
2450	33028	13.48
2451	33729	13.76
2452	32700	13.34
2453	32707	13.33
2454	37443	15.26
2455	33228	13.53
2456	32748	13.33
2457	32769	13.34
2458	32761	13.33
2459	33665	13.69
2460	32888	13.37
2461	33154	13.47
2462	32827	13.33
2463	33282	13.51
2464	41329	16.77
2465	36120	14.65
2466	32889	13.34
2467	32893	13.33
2468	32867	13.32
2469	32950	13.35
2470	35423	14.34
2471	32937	13.33
2472	33567	13.58
2473	34628	14.00
2474	33027	13.35
2475	33000	13.33
2476	33177	13.40
2477	33555	13.55
2478	33065	13.34
2479	34516	13.92
2480	33739	13.60
2481	35470	14.30
2482	35162	14.17
2483	33118	13.34
2484	33198	13.36
2485	33121	13.33
2486	35559	14.30
2487	33310	13.39
2488	33272	13.37
2489	33298	13.38
2490	33198	13.33
2491	35685	14.33
2492	33651	13.50
2493	33568	13.46
2494	33595	13.47
2495	33574	13.46
2496	34895	13.98
2497	33345	13.35
2498	33290	13.33
2499	33840	13.54
2500	34469	13.79
2501	33364	13.34
2502	34716	13.88
2503	35104	14.02
2504	33359	13.32
2505	33371	13.32
2506	34331	13.70
2507	33787	13.48
2508	36511	14.56
2509	33812	13.48
2510	33841	13.48
2511	33825	13.47
2512	34089	13.57
2513	33548	13.35
2514	33535	13.34
2515	33503	13.32
2516	34293	13.63
2517	33924	13.48
2518	34618	13.75
2519	40470	16.07
2520	33980	13.48
2521	35186	13.96
2522	36630	14.52
2523	33632	13.33
2524	33674	13.34
2525	33720	13.35
2526	47002	18.61
2527	35438	14.02
2528	33828	13.38
2529	33807	13.37
2530	33823	13.37
2531	33882	13.39
2532	35455	14.00
2533	34597	13.66
2534	34145	13.47
2535	34114	13.46
2536	34110	13.45
2537	33855	13.34
2538	33832	13.33
2539	33858	13.34
2540	34210	13.47
2541	33903	13.34
2542	35486	13.96
2543	34284	13.48
2544	34375	13.51
2545	34285	13.47
2546	34447	13.53
2547	34200	13.43
2548	33998	13.34
2549	36137	14.18
2550	34028	13.34
2551	35310	13.84
2552	35041	13.73
2553	34755	13.61
2554	34439	13.48
2555	35506	13.90
2556	34102	13.34
2557	35557	13.91
2558	34113	13.34
2559	36267	14.17
2560	34112	13.32
2561	34166	13.34
2562	34156	13.33
2563	34709	13.54
2564	37408	14.59
2565	34567	13.48
2566	34601	13.48
2567	34231	13.34
2568	39436	15.36
2569	39937	15.55
2570	38874	15.13
2571	34696	13.50
2572	34637	13.47
2573	36411	14.15
2574	34330	13.34
2575	34658	13.46
2576	34710	13.47
2577	34732	13.48
2578	34729	13.47
2579	37973	14.72
2580	40789	15.81
2581	34494	13.36
2582	34446	13.34
2583	34458	13.34
2584	35018	13.55
2585	35069	13.57
2586	35443	13.71
2587	34858	13.47
2588	34879	13.48
2589	34876	13.47
2590	34880	13.47
2591	34750	13.41
2592	34857	13.45
2593	35236	13.59
2594	36241	13.97
2595	34981	13.48
2596	37583	14.48
2597	34636	13.34
2598	34650	13.34
2599	34651	13.33
2600	35516	13.66
2601	36383	13.99
2602	34937	13.43
2603	34732	13.34
2604	35289	13.55
2605	35126	13.48
2606	35578	13.65
2607	34780	13.34
2608	34793	13.34
2609	37127	14.23
2610	36023	13.80
2611	35060	13.43
2612	34840	13.34
2613	34864	13.34
2614	36029	13.78
2615	35071	13.41
2616	34896	13.34
2617	34901	13.34
2618	44673	17.06
2619	35329	13.49
2620	35476	13.54
2621	35346	13.49
2622	35354	13.48
2623	35096	13.38
2624	38365	14.62
2625	36713	13.99
2626	35392	13.48
2627	44508	16.94
2628	42771	16.28
2629	35081	13.34
2630	35119	13.35
2631	35213	13.38
2632	36487	13.86
2633	36663	13.92
2634	36203	13.74
2635	35150	13.34
2636	35174	13.34
2637	35267	13.37
2638	35187	13.34
2639	36444	13.81
2640	35537	13.46
2641	35598	13.48
2642	35611	13.48
2643	36431	13.78
2644	35270	13.34
2645	35311	13.35
2646	37828	14.30
2647	36301	13.71
2648	35431	13.38
2649	35340	13.34
2650	36805	13.89
2651	35551	13.41
2652	35447	13.37
2653	35378	13.34
2654	39183	14.76
2655	35433	13.35
2656	35437	13.34
2657	35522	13.37
2658	35460	13.34
2659	35441	13.33
2660	38425	14.45
2661	37215	13.99
2662	35881	13.48
2663	37343	14.02
2664	35534	13.34
2665	35566	13.35
2666	35694	13.39
2667	36536	13.70
2668	35898	13.46
2669	35875	13.44
2670	37970	14.22
2671	35641	13.34
2672	36615	13.70
2673	36169	13.53
2674	36045	13.48
2675	36042	13.47
2676	36563	13.66
2677	37797	14.12
2678	36942	13.79
2679	35778	13.35
2680	35736	13.33
2681	35772	13.34
2682	35773	13.34
2683	38313	14.28
2684	39391	14.68
2685	37146	13.83
2686	35833	13.34
2687	35823	13.33
2688	35860	13.34
2689	35864	13.34
2690	35884	13.34
2691	35889	13.34
2692	35883	13.33
2693	37298	13.85
2694	37199	13.81
2695	36224	13.44
2696	36011	13.36
2697	36086	13.38
2698	36434	13.50
2699	38027	14.09
2700	38230	14.16
2701	36070	13.35
2702	36048	13.34
2703	36657	13.56
2704	36063	13.34
2705	36536	13.51
2706	36088	13.34
2707	38917	14.38
2708	36138	13.34
2709	36414	13.44
2710	36161	13.34
2711	36153	13.34
2712	36170	13.34
2713	36319	13.39
2714	39144	14.42
2715	37033	13.64
2716	41102	15.13
2717	36560	13.46
2718	47168	17.35
2719	36632	13.47
2720	36603	13.46
2721	36660	13.47
2722	38465	14.13
2723	36695	13.48
2724	36364	13.35
2725	36851	13.52
2726	36684	13.46
2727	36741	13.47
2728	38017	13.94
2729	37514	13.75
2730	36805	13.48
2731	36805	13.48
2732	37478	13.72
2733	37538	13.74
2734	39544	14.46
2735	36469	13.33
2736	39088	14.29
2737	36522	13.34
2738	36665	13.39
2739	36986	13.50
2740	36877	13.46
2741	37753	13.77
2742	40411	14.74
2743	36614	13.35
2744	36704	13.38
2745	36614	13.34
2746	36645	13.34
2747	36627	13.33
2748	37345	13.59
2749	36997	13.46
2750	37314	13.57
2751	36778	13.37
2752	36821	13.38
2753	37603	13.66
2754	36767	13.35
2755	36740	13.34
2756	36778	13.34
2757	42444	15.39
2758	36776	13.33
2759	36801	13.34
2760	36735	13.31
2761	37081	13.43
2762	38617	13.98
2763	36864	13.34
2764	36863	13.34
2765	37846	13.69
2766	42044	15.20
2767	37706	13.63
2768	38322	13.84
2769	37006	13.36
2770	37569	13.56
2771	38603	13.93
2772	38132	13.76
2773	38866	14.02
2774	37034	13.35
2775	37023	13.34
2776	37214	13.41
2777	37064	13.35
2778	37055	13.34
2779	37056	13.33
2780	38051	13.69
2781	37833	13.60
2782	37878	13.62
2783	37962	13.64
2784	37524	13.48
2785	37810	13.58
2786	39669	14.24
2787	37195	13.35
2788	37189	13.34
2789	39301	14.09
2790	40835	14.64
2791	37239	13.34
2792	37220	13.33
2793	37898	13.57
2794	37591	13.45
2795	37389	13.38
2796	38297	13.70
2797	37669	13.47
2798	37673	13.46
2799	39149	13.99
2800	38175	13.63
2801	37944	13.55
2802	37410	13.35
2803	37476	13.37
2804	37426	13.35
2805	37437	13.35
2806	38160	13.60
2807	37464	13.35
2808	39462	14.05
2809	37499	13.35
2810	37503	13.35
2811	37609	13.38
2812	37530	13.35
2813	37635	13.38
2814	39830	14.15
2815	37889	13.46
2816	41997	14.91
2817	37579	13.34
2818	38030	13.50
2819	37603	13.34
2820	38715	13.73
2821	46466	16.47
2822	39201	13.89
2823	37630	13.33
2824	43383	15.36
2825	37943	13.43
2826	37813	13.38
2827	40114	14.19
2828	38524	13.62
2829	37793	13.36
2830	37874	13.38
2831	37751	13.33
2832	37809	13.35
2833	37786	13.34
2834	39239	13.85
2835	38605	13.62
2836	38584	13.61
2837	37820	13.33
2838	38747	13.65
2839	39471	13.90
2840	39344	13.85
2841	39266	13.82
2842	38786	13.65
2843	37883	13.33
2844	48224	16.96
2845	38432	13.51
2846	38735	13.61
2847	37966	13.34
2848	37943	13.32
2849	37995	13.34
2850	39041	13.70
2851	38875	13.64
2852	38449	13.48
2853	38466	13.48
2854	38443	13.47
2855	40243	14.10
2856	39972	14.00
2857	38139	13.35
2858	38119	13.34
2859	38262	13.38
2860	38086	13.32
2861	38119	13.32
2862	38132	13.32
2863	38471	13.44
2864	38580	13.47
2865	38201	13.33
2866	38279	13.36
2867	38250	13.34
2868	39416	13.74
2869	38658	13.47
2870	43530	15.17
2871	38689	13.48
2872	39062	13.60
2873	38467	13.39
2874	38327	13.34
2875	42359	14.73
2876	38352	13.34
2877	38401	13.35
2878	38586	13.41
2879	38390	13.33
2880	38360	13.32
2881	40901	14.20
2882	38474	13.35
2883	41281	14.32
2884	38460	13.34
2885	38524	13.35
2886	38494	13.34
2887	38535	13.35
