N	Total Time	Average CPE
1498	788508	526.37
1499	784436	523.31
1500	785016	523.34
1501	799329	532.53
1502	832661	554.37
1503	844728	562.03
1504	791403	526.20
1505	790375	525.17
1506	795219	528.03
1507	797709	529.34
1508	790127	523.96
1509	809967	536.76
1510	798303	528.68
1511	804447	532.39
1512	793247	524.63
1513	802491	530.40
1514	796880	526.34
1515	790795	521.98
1516	824245	543.70
1517	812438	535.56
1518	818437	539.15
1519	807662	531.71
1520	816801	537.37
1521	811634	533.62
1522	809231	531.69
1523	833601	547.34
1524	833724	547.06
1525	815084	534.48
1526	816692	535.18
1527	809776	530.31
1528	817967	535.32
1529	830749	543.33
1530	813931	531.98
1531	815793	532.85
1532	809549	528.43
1533	814396	531.24
1534	834173	543.79
1535	819079	533.60
1536	823095	535.87
1537	819875	533.43
1538	821660	534.24
1539	827202	537.49
1540	837984	544.15
1541	832964	540.53
1542	827015	536.33
1543	833232	540.01
1544	832153	538.96
1545	831175	537.98
1546	837224	541.54
1547	832027	537.83
1548	835344	539.63
1549	833150	537.86
1550	824328	531.82
1551	882013	568.67
1552	885228	570.38
1553	840054	540.92
1554	843365	542.71
1555	836325	537.83
1556	847718	544.81
1557	841336	540.36
1558	843298	541.27
1559	871525	559.03
1560	846190	542.43
1561	837070	536.24
1562	849039	543.56
1563	849275	543.36
1564	852961	545.37
1565	851032	543.79
1566	858559	548.25
1567	850173	542.55
1568	849611	541.84
1569	857455	546.50
1570	872443	555.70
1571	856288	545.06
1572	855696	544.34
1573	861945	547.96
1574	859099	545.81
1575	868929	551.70
1576	880122	558.45
1577	864144	547.97
1578	864335	547.74
1579	863889	547.11
1580	867975	549.35
1581	897936	567.95
1582	870098	550.00
1583	878718	555.10
1584	888208	560.74
1585	877279	553.49
1586	870385	548.79
1587	879664	554.29
1588	877167	552.37
1589	868579	546.62
1590	878448	552.48
1591	875990	550.59
1592	890996	559.67
1593	881289	553.23
1594	879245	551.60
1595	889857	557.90
1596	884548	554.23
1597	880134	551.12
1598	899047	562.61
1599	888791	555.84
1600	879685	549.80
1601	910666	568.81
1602	911815	569.17
1603	898046	560.23
1604	901280	561.90
1605	910553	567.32
1606	893949	556.63
1607	905802	563.66
1608	903756	562.04
1609	899819	559.24
1610	891594	553.79
1611	897978	557.40
1612	901849	559.46
1613	996749	617.95
1614	1086117	672.93
1615	901778	558.38
1616	899966	556.91
1617	907027	560.93
1618	939456	580.63
1619	904734	558.82
1620	930636	574.47
1621	912109	562.68
1622	915105	564.18
1623	924485	569.61
1624	937134	577.05
1625	922094	567.44
1626	914023	562.13
1627	952626	585.51
1628	913894	561.36
1629	924364	567.44
1630	922922	566.21
1631	922232	565.44
1632	915331	560.86
1633	933862	571.87
1634	947249	579.71
1635	941816	576.03
1636	924338	565.00
1637	924644	564.84
1638	927756	566.40
1639	934851	570.38
1640	937779	571.82
1641	934963	569.75
1642	937003	570.65
1643	935126	569.16
1644	937752	570.41
1645	948669	576.70
1646	936054	568.68
1647	930486	564.96
1648	944837	573.32
1649	951432	576.98
1650	942901	571.46
1651	957879	580.18
1652	946414	572.89
1653	946877	572.82
1654	948832	573.66
1655	956145	577.73
1656	967139	584.02
1657	940319	567.48
1658	973149	586.94
1659	964130	581.15
1660	952412	573.74
1661	977412	588.45
1662	950319	571.79
1663	990100	595.37
1664	949635	570.69
1665	974016	584.99
1666	997715	598.87
1667	963500	577.98
1668	964121	578.01
1669	963930	577.55
1670	983961	589.20
1671	1008653	603.62
1672	968723	579.38
1673	977385	584.21
1674	1016075	606.97
1675	970878	579.63
1676	983585	586.86
1677	970407	578.66
1678	974951	581.02
1679	974492	580.40
1680	997997	594.05
1681	974059	579.45
1682	971260	577.44
1683	984658	585.06
1684	986903	586.05
1685	987667	586.15
1686	984014	583.64
1687	978815	580.21
1688	983217	582.47
1689	1004559	594.77
1690	984114	582.32
1691	1005393	594.56
1692	993549	587.20
1693	986608	582.76
1694	1000738	590.75
1695	999619	589.75
1696	997155	587.95
1697	983238	579.40
1698	1037936	611.27
1699	999640	588.37
1700	1007095	592.41
1701	1011248	594.50
1702	1023844	601.55
1703	1006242	590.86
1704	1021168	599.28
1705	1010925	592.92
1706	999122	585.65
1707	1018543	596.69
1708	1008447	590.43
1709	1027181	601.04
1710	1022119	597.73
1711	1011959	591.44
1712	1007552	588.52
1713	1026882	599.46
1714	1020072	595.14
1715	1016414	592.66
1716	1024468	597.01
1717	1017873	592.82
1718	1058349	616.04
1719	1034055	601.54
1720	1029621	598.62
1721	1031207	599.19
1722	1075186	624.38
1723	1024395	594.54
1724	1034706	600.18
1725	1041073	603.52
1726	1027785	595.47
1727	1036753	600.32
1728	1033608	598.15
1729	1037446	600.03
1730	1022671	591.14
1731	1037872	599.58
1732	1047523	604.81
1733	1119069	645.74
1734	1039509	599.49
1735	1058346	610.00
1736	1130655	651.30
1737	1054632	607.16
1738	1045083	601.31
1739	1035224	595.30
1740	1049022	602.89
1741	1069878	614.52
1742	1054366	605.26
1743	1050089	602.46
1744	1057811	606.54
1745	1051779	602.74
1746	1073670	614.93
1747	1060944	607.29
1748	1047068	599.01
1749	1069284	611.37
1750	1061676	606.67
1751	1063834	607.56
1752	1052802	600.91
1753	1059776	604.55
1754	1074628	612.67
1755	1065505	607.13
1756	1063043	605.38
1757	1078035	613.57
1758	1074703	611.32
1759	1075131	611.22
1760	1079234	613.20
1761	1093240	620.81
1762	1064424	604.10
1763	1076677	610.71
1764	1076747	610.40
1765	1081053	612.49
1766	1096955	621.15
1767	1471367	832.69
1768	1079630	610.65
1769	1109274	627.06
1770	1078751	609.46
1771	1090153	615.56
1772	1083088	611.22
1773	1084330	611.58
1774	1094517	616.98
1775	1093453	616.03
1776	1098994	618.80
1777	1098187	618.00
1778	1092663	614.55
1779	1082894	608.71
1780	1106572	621.67
1781	1095788	615.27
1782	1101212	617.96
1783	1120417	628.39
1784	1091875	612.04
1785	1104641	618.85
1786	1120828	627.56
1787	1175419	657.76
1788	1110658	621.17
1789	1101729	615.84
1790	1109035	619.57
1791	1110574	620.09
1792	1104190	616.18
1793	1113027	620.76
1794	1110289	618.89
1795	1106987	616.71
1796	1119462	623.31
1797	1113753	619.78
1798	1115550	620.44
1799	1146636	637.37
1800	1110996	617.22
1801	1139936	632.95
1802	1145936	635.92
1803	1145810	635.50
1804	1125435	623.86
1805	1127568	624.69
1806	1121083	620.75
1807	1133665	627.37
1808	1129686	624.83
1809	1118553	618.33
1810	1123853	620.91
1811	1144414	631.92
1812	1129713	623.46
1813	1132395	624.60
1814	1129581	622.70
1815	1140223	628.22
1816	1141461	628.56
1817	1149462	632.62
1818	1271191	699.22
1819	1145694	629.85
1820	1139334	626.01
1821	1143576	627.99
1822	1134775	622.82
1823	1158820	635.67
1824	1240699	680.21
1825	1148900	629.53
1826	1148482	628.96
1827	1149746	629.31
1828	1152372	630.40
1829	1157237	632.72
1830	1142546	624.34
1831	1148033	627.00
1832	1161807	634.17
1833	1159533	632.59
1834	1162801	634.02
1835	1256666	684.83
1836	1314680	716.06
1837	1176447	640.42
1838	1157412	629.71
1839	1170179	636.31
1840	1179275	640.91
1841	1169731	635.38
1842	1184665	643.14
1843	1162140	630.57
1844	1195195	648.15
1845	1188434	644.14
1846	1182486	640.57
1847	1182335	640.14
1848	1175483	636.08
1849	1173661	634.75
1850	1199516	648.39
1851	1187859	641.74
1852	1177438	635.77
1853	1186310	640.21
1854	1199071	646.75
1855	1178867	635.51
1856	1204205	648.82
1857	1204314	648.53
1858	1202631	647.27
1859	1178179	633.77
1860	1400636	753.03
1861	1214968	652.86
1862	1195025	641.80
1863	1211547	650.32
1864	1202851	645.31
1865	1204211	645.69
1866	1209518	648.19
1867	1181359	632.76
1868	1201722	643.32
1869	1210096	647.46
1870	1205530	644.67
1871	1196039	639.25
1872	1205826	644.14
1873	1216592	649.54
1874	1209303	645.31
1875	1500646	800.34
1876	1226009	653.52
1877	1226611	653.50
1878	1223457	651.47
1879	1207727	642.75
1880	1227897	653.14
1881	1223656	650.53
1882	1232131	654.69
1883	1207182	641.10
1884	1239987	658.17
1885	1249094	662.65
1886	1228123	651.18
1887	1217495	645.20
1888	1223020	647.79
1889	1232911	652.68
1890	1236619	654.30
1891	1280568	677.19
1892	1230973	650.62
1893	1250429	660.55
1894	1258495	664.46
1895	1232988	650.65
1896	1246553	657.46
1897	1245674	656.65
1898	1265585	666.80
1899	1239678	652.81
1900	1244213	654.85
1901	1255501	660.44
1902	1247316	655.79
1903	1254708	659.33
1904	1305541	685.68
1905	1250571	656.47
1906	1243544	652.44
1907	1250424	655.70
1908	1254489	657.49
1909	1248359	653.93
1910	1247549	653.17
1911	1266523	662.75
1912	1266572	662.43
1913	1258497	657.87
1914	1258282	657.41
1915	1277179	666.93
1916	1310590	684.02
1917	1274248	664.71
1918	1257686	655.73
1919	1272123	662.91
1920	1280112	666.73
1921	1258777	655.27
1922	1327350	690.61
1923	1306631	679.48
1924	1271929	661.09
1925	1267773	658.58
1926	1268799	658.77
1927	1285943	667.33
1928	1281669	664.77
1929	1291615	669.58
1930	1285621	666.12
1931	1274342	659.94
1932	1283172	664.17
1933	1281430	662.92
1934	1308280	676.46
1935	1287398	665.32
1936	1292952	667.85
1937	1296732	669.45
1938	1292331	666.84
1939	1320400	680.97
1940	1281560	660.60
1941	1339716	690.22
1942	1300922	669.89
1943	1298499	668.30
1944	1298935	668.18
1945	1293428	665.00
1946	1322322	679.51
1947	1298919	667.14
1948	1306313	670.59
1949	1316883	675.67
1950	1321288	677.58
1951	1326574	679.95
1952	1312610	672.44
1953	1322555	677.19
1954	1315747	673.36
1955	1328333	679.45
1956	1314638	672.11
1957	1321602	675.32
1958	1320627	674.48
1959	1305818	666.57
1960	1316644	671.76
1961	1324572	675.46
1962	1325721	675.70
1963	1324204	674.58
1964	1326697	675.51
1965	1332130	677.93
1966	1315504	669.13
1967	1329943	676.13
1968	1343158	682.50
1969	1367523	694.53
1970	1406029	713.72
1971	1345657	682.73
1972	1342265	680.66
1973	1330214	674.21
1974	1342693	680.19
1975	1343066	680.03
1976	1336266	676.25
1977	1329917	672.69
1978	1366791	691.00
1979	1348126	681.22
1980	1344947	679.27
1981	1352413	682.69
1982	1370768	691.61
1983	1362108	686.89
1984	1345526	678.19
1985	1367213	688.77
1986	1358494	684.04
1987	1356544	682.71
1988	1357387	682.79
1989	1393731	700.72
1990	1403234	705.14
1991	1355103	680.61
1992	1361872	683.67
1993	1372492	688.66
1994	1370740	687.43
1995	1357765	680.58
1996	1397619	700.21
1997	1380605	691.34
1998	1357622	679.49
1999	1376945	688.82
2000	1393429	696.71
2001	1430931	715.11
2002	1369496	684.06
2003	1385992	691.96
2004	1378914	688.08
2005	1385757	691.15
2006	1378239	687.06
2007	1387416	691.29
2008	1430056	712.18
2009	1372904	683.38
2010	1387066	690.08
2011	1388483	690.44
2012	1392837	692.26
2013	1391883	691.45
2014	1406181	698.20
2015	1389922	689.79
2016	1392523	690.74
2017	1413553	700.82
2018	1451160	719.11
2019	1402994	694.90
2020	1391072	688.65
2021	1455403	720.14
2022	1399378	692.08
2023	1413480	698.70
2024	1420419	701.79
2025	1419424	700.95
2026	1393795	687.95
2027	1410426	695.82
2028	1415117	697.79
2029	1425734	702.68
2030	1415324	697.20
2031	1431453	704.80
2032	1418936	698.30
2033	1407843	692.50
2034	1437970	706.97
2035	1420846	698.20
2036	1420835	697.86
2037	1424583	699.35
2038	1438776	705.97
2039	1423349	698.06
2040	1421026	696.58
2041	1432750	701.98
2042	1449401	709.79
2043	1453725	711.56
2044	1425209	697.26
2045	1443178	705.71
2046	1433266	700.52
2047	1453293	709.96
2048	1452521	709.24
2049	1444629	705.04
2050	1427252	696.22
2051	1446408	705.22
2052	1661021	809.46
2053	1447764	705.19
2054	1453423	707.61
2055	1455407	708.23
2056	1449098	704.81
2057	1444079	702.03
2058	1452608	705.83
2059	1456543	707.40
2060	1442166	700.08
2061	1471981	714.21
2062	1463663	709.83
2063	1440241	698.13
2064	1461586	708.13
2065	1473517	713.57
2066	1465275	709.23
2067	1490535	721.11
2068	1473180	712.37
2069	1477184	713.96
2070	1463937	707.22
2071	1484037	716.58
2072	1464875	706.99
2073	1471006	709.60
2074	1473608	710.51
2075	1480186	713.34
2076	1473447	709.75
2077	1482884	713.95
2078	1508577	725.98
2079	1490397	716.88
2080	1489956	716.33
2081	1483891	713.07
2082	1486385	713.92
2083	1483528	712.21
2084	1488148	714.08
2085	1495386	717.21
2086	1479105	709.06
2087	1491666	714.74
2088	1494897	715.95
2089	1499614	717.86
2090	1492485	714.11
2091	1504243	719.39
2092	1499421	716.74
2093	1495845	714.69
2094	1502675	717.61
2095	1562850	745.99
2096	1510735	720.77
2097	1507446	718.86
2098	1511223	720.32
2099	1597852	761.24
2100	1520536	724.06
2101	1541599	733.75
2102	1500801	713.99
2103	1516868	721.29
2104	1522715	723.72
2105	1526862	725.35
2106	1531943	727.42
2107	1534307	728.20
2108	1529001	725.33
2109	1518744	720.13
2110	1544949	732.20
2111	1543717	731.27
2112	1517635	718.58
2113	1527329	722.82
2114	1543872	730.31
2115	1526557	721.78
2116	1541711	728.60
2117	1536358	725.72
2118	1522763	718.96
2119	1534781	724.29
2120	1544039	728.32
2121	1548695	730.17
2122	1546204	728.65
2123	1544116	727.33
2124	1539427	724.78
2125	1553420	731.02
2126	1550370	729.24
2127	1540889	724.44
2128	1550572	728.65
2129	1566081	735.59
2130	1549537	727.48
2131	1550003	727.36
2132	1562496	732.88
2133	1557893	730.38
2134	1547828	725.32
2135	1564325	732.70
2136	1572655	736.26
2137	1560948	730.44
2138	1578996	738.54
2139	1603407	749.61
2140	1572208	734.68
2141	1574415	735.36
2142	1572408	734.08
2143	1577664	736.19
2144	1577923	735.97
2145	1578883	736.08
2146	1563314	728.48
2147	1570698	731.58
2148	1584215	737.53
2149	1575747	733.25
2150	1579880	734.83
2151	1598389	743.09
2152	1581136	734.73
2153	1578755	733.28
2154	1595616	740.77
2155	1602650	743.69
2156	1601018	742.59
2157	1627851	754.68
2158	1584657	734.32
2159	1594597	738.58
2160	1618027	749.09
2161	1595925	738.51
2162	1591452	736.10
2163	1605965	742.47
2164	1607206	742.70
2165	1605187	741.43
2166	1631437	753.20
2167	1614618	745.09
2168	1617730	746.19
2169	1609112	741.87
2170	1622841	747.85
2171	1607541	740.46
2172	1625981	748.61
2173	1636190	752.96
2174	1610875	740.97
2175	1620195	744.92
2176	1624786	746.68
2177	1616602	742.58
2178	1635311	750.83
2179	1618287	742.67
2180	1632257	748.74
2181	1624095	744.66
2182	1647247	754.93
2183	1623361	743.64
2184	1636650	749.38
2185	1638926	750.08
2186	1635937	748.37
2187	1642173	750.88
2188	1633241	746.45
2189	1630966	745.07
2190	1646580	751.86
2191	1642823	749.81
2192	1642152	749.16
2193	1712746	781.01
2194	1642653	748.70
2195	1691025	770.40
2196	1662523	757.07
2197	1658541	754.91
2198	1639541	745.92
2199	1659822	754.81
2200	1676587	762.09
2201	1713912	778.70
2202	1650427	749.51
2203	1656223	751.80
2204	1664815	755.36
2205	1663886	754.60
2206	1678025	760.66
2207	1659195	751.79
2208	1665964	754.51
2209	1653723	748.63
2210	1689146	764.32
2211	1671052	755.79
2212	1670696	755.29
2213	1675531	757.13
2214	1679230	758.46
2215	1663860	751.18
2216	1708165	770.83
2217	1698729	766.23
2218	1678588	756.80
2219	1690699	761.92
2220	1689050	760.83
2221	1687516	759.80
2222	1710547	769.82
2223	1686156	758.50
2224	1691734	760.67
2225	1694210	761.44
2226	1710035	768.21
2227	1702853	764.64
2228	1703351	764.52
2229	1684623	755.78
2230	1700550	762.58
2231	1725099	773.24
2232	1691990	758.06
2233	1735935	777.40
2234	1714988	767.68
2235	1692343	757.20
2236	1741431	778.82
2237	1786019	798.40
2238	1937103	865.55
2239	1773723	792.19
2240	1844975	823.65
2241	1717282	766.30
2242	1714242	764.60
2243	1712432	763.46
2244	1720015	766.50
2245	1736326	773.42
2246	1722062	766.72
2247	1728107	769.07
2248	1829477	813.82
2249	1789102	795.51
2250	1738881	772.84
2251	1734423	770.51
2252	1743728	774.30
2253	1740139	772.37
2254	1751237	776.95
2255	1739747	771.51
2256	1743247	772.72
2257	1790789	793.44
2258	1758605	778.83
2259	1745160	772.54
2260	1734874	767.64
2261	1742393	770.63
2262	1766471	780.93
2263	1745699	771.41
2264	1830483	808.52
2265	1755236	774.94
2266	1756262	775.05
2267	1761610	777.07
2268	1743556	768.76
2269	1762430	776.74
2270	1753420	772.43
2271	1758837	774.48
2272	1777881	782.52
2273	1785744	785.63
2274	1779791	782.67
2275	1790092	786.85
2276	1776064	780.34
2277	1789143	785.75
2278	1781652	782.11
2279	1770226	776.76
2280	1803882	791.18
2281	1770691	776.28
2282	1767903	774.72
2283	1781078	780.15
2284	1780829	779.70
2285	1792874	784.63
2286	1781933	779.50
2287	1775392	776.30
2288	1795553	784.77
2289	1796987	785.05
2290	1786177	779.99
2291	1790969	781.74
2292	1791190	781.50
2293	1813206	790.76
2294	1794656	782.33
2295	1869551	814.62
2296	1787493	778.52
2297	1802296	784.63
2298	1795781	781.45
2299	1804501	784.91
2300	1840039	800.02
2301	1835232	797.58
2302	1815021	788.45
2303	1804408	783.50
2304	1819956	789.91
2305	1820179	789.67
2306	1793537	777.77
2307	1830265	793.35
2308	1812596	785.35
2309	1816254	786.60
2310	1835755	794.70
2311	1803557	780.42
2312	1817049	785.92
2313	1839333	795.22
2314	1830867	791.21
2315	1837513	793.74
2316	1830747	790.48
2317	1828816	789.30
2318	1826298	787.88
2319	1835417	791.47
2320	1847302	796.25
2321	1837041	791.49
2322	1853630	798.29
2323	1849952	796.36
2324	1849995	796.04
2325	1848682	795.13
2326	1855434	797.69
2327	1842789	791.92
2328	1846579	793.20
2329	1863605	800.17
2330	1842189	790.64
2331	1856492	796.44
2332	1855734	795.77
2333	1854883	795.06
2334	1863456	798.40
2335	1846466	790.78
2336	1868834	800.01
2337	1897407	811.90
2338	1857412	794.44
2339	1917230	819.68
2340	1872921	800.39
2341	1874764	800.84
2342	1873130	799.80
2343	1862568	794.95
2344	1880776	802.38
2345	1876561	800.24
2346	1868738	796.56
2347	1913850	815.45
2348	1968049	838.18
2349	1889332	804.31
2350	1902500	809.57
2351	1874969	797.52
2352	1913165	813.42
2353	1876283	797.40
2354	1912648	812.51
2355	1884859	800.36
2356	1883669	799.52
2357	1897737	805.15
2358	1897235	804.59
2359	1905875	807.92
2360	1893682	802.41
2361	1900195	804.83
2362	1901758	805.15
2363	1897747	803.11
2364	1924216	813.97
2365	1912834	808.81
2366	1895931	801.32
2367	1918431	810.49
2368	1907867	805.69
2369	1906959	804.96
2370	1926113	812.71
2371	1924252	811.58
2372	1936551	816.42
2373	1931426	813.92
2374	1917044	807.52
2375	1927097	811.41
2376	1936709	815.11
2377	1953470	821.82
2378	1933996	813.29
2379	1942075	816.34
2380	1942752	816.28
2381	1940153	814.85
2382	1958900	822.38
2383	1959877	822.44
2384	1925060	807.49
2385	1946817	816.28
2386	1957096	820.24
2387	1955143	819.08
2388	1939848	812.33
2389	1939265	811.75
2390	1954053	817.60
2391	1938109	810.59
2392	1964143	821.13
2393	1957178	817.88
2394	1958549	818.11
2395	1966526	821.10
2396	1974307	824.00
2397	1982570	827.10
2398	1954046	814.86
2399	1968033	820.36
2400	1992932	830.39
2401	1969398	820.24
2402	1979693	824.19
2403	1971136	820.28
2404	1966977	818.21
2405	1970512	819.34
2406	1963834	816.22
2407	1977084	821.39
2408	1987338	825.31
2409	1974486	819.63
2410	1981608	822.24
2411	1988786	824.88
2412	1978399	820.23
2413	2006735	831.63
2414	1979813	820.14
2415	1994139	825.73
2416	1988068	822.88
2417	2011628	832.28
2418	1996398	825.64
2419	2041914	844.11
2420	2013529	832.04
2421	2052697	847.87
2422	2014984	831.95
2423	1992321	822.25
2424	2021808	834.08
2425	1995706	822.97
2426	2009981	828.52
2427	2007394	827.11
2428	2018472	831.33
2429	2013556	828.97
2430	2003074	824.31
2431	2024382	832.74
2432	2019599	830.43
2433	2065639	849.01
2434	2049335	841.96
2435	2001556	821.99
2436	2019214	828.91
2437	2033283	834.34
2438	2051556	841.49
2439	2067891	847.84
2440	2009732	823.66
2441	2066552	846.60
2442	2042704	836.49
2443	2048944	838.70
2444	2045535	836.96
2445	2025992	828.63
2446	2043463	835.43
2447	2021945	826.30
2448	2053825	838.98
2449	2036089	831.40
2450	2041672	833.34
2451	2048253	835.68
2452	2039995	831.97
2453	2053679	837.21
2454	2068384	842.86
2455	2054460	836.85
2456	2047041	833.49
2457	2051799	835.08
2458	2069989	842.14
2459	2037147	828.45
2460	2066911	840.21
2461	2062233	837.97
2462	2081973	845.64
2463	2060158	836.44
2464	2066838	838.81
2465	2066132	838.19
2466	2063203	836.66
2467	2079372	842.87
2468	2074685	840.63
2469	2071428	838.97
2470	2086917	844.91
2471	2064446	835.47
2472	2095534	847.71
2473	2069215	836.72
2474	2080512	840.95
2475	2109526	852.33
2476	2089614	843.95
2477	2088110	843.00
2478	2091160	843.89
2479	2099979	847.11
2480	2081298	839.23
2481	2109200	850.14
2482	2090355	842.21
2483	2097844	844.88
2484	2150661	865.81
2485	2100322	845.20
2486	2143672	862.30
2487	2119878	852.38
2488	2144456	861.92
2489	2102621	844.77
2490	2115605	849.64
2491	2113112	848.30
2492	2106943	845.48
2493	2150664	862.68
2494	2129881	854.00
2495	2126266	852.21
2496	2101831	842.08
2497	2136247	855.53
2498	2164445	866.47
2499	2224324	890.09
2500	2193363	877.35
2501	2132262	852.56
2502	2133522	852.73
2503	2120686	847.26
2504	2141852	855.37
2505	2118257	845.61
2506	2194009	875.50
2507	2153677	859.07
2508	2133406	850.64
2509	2163351	862.24
2510	2135831	850.93
2511	2154618	858.07
2512	2129948	847.91
2513	2152890	856.70
2514	2153279	856.52
2515	2152177	855.74
2516	2163241	859.79
2517	2141216	850.70
2518	2169459	861.58
2519	2169046	861.07
2520	2179244	864.78
2521	2149418	852.61
2522	2162374	857.40
2523	2152089	852.99
2524	2199455	871.42
2525	2169160	859.07
2526	2212261	875.80
2527	2186818	865.38
2528	2178664	861.81
2529	2314506	915.19
2530	2226848	880.18
2531	2199944	869.20
2532	2168800	856.56
2533	2184367	862.36
2534	2187213	863.15
2535	2171595	856.64
2536	2196458	866.11
2537	2182953	860.45
2538	2213739	872.24
2539	2217902	873.53
2540	2202204	867.01
2541	2205451	867.95
2542	2188123	860.79
2543	2189911	861.15
2544	2282965	897.39
2545	2189698	860.39
2546	2199620	863.95
2547	2217206	870.52
2548	2206969	866.16
2549	2219539	870.75
2550	2195873	861.13
2551	2234224	875.82
2552	2206108	864.46
2553	2238337	876.75
2554	2207056	864.16
2555	2223163	870.12
2556	2222039	869.34
2557	2235739	874.36
2558	2218960	867.46
2559	2234695	873.27
2560	2229286	870.81
2561	2222317	867.75
2562	2243036	875.50
2563	2225249	868.22
2564	2235219	871.77
2565	2258513	880.51
2566	2242674	874.00
2567	2231415	869.27
2568	2259384	879.82
2569	2253995	877.38
2570	2251573	876.10
2571	2253516	876.51
2572	2241987	871.69
2573	2256232	876.89
2574	2238149	869.52
2575	2255317	875.85
2576	2251012	873.84
2577	2314176	898.01
2578	2235518	867.15
2579	2304940	893.73
2580	2351275	911.35
2581	2276246	881.92
2582	2270775	879.46
2583	2270926	879.18
2584	2265579	876.77
2585	2287904	885.07
2586	2269395	877.57
2587	2297586	888.13
2588	2287509	883.89
2589	2312028	893.02
2590	2303954	889.56
2591	2281521	880.56
2592	2292079	884.29
2593	2277763	878.43
2594	2277667	878.05
2595	2305524	888.45
2596	2317921	892.88
2597	2325873	895.60
2598	2300246	885.39
2599	2304079	886.53
2600	2299073	884.26
2601	2373678	912.60
2602	2288835	879.64
2603	2304845	885.46
2604	2316954	889.77
2605	2326306	893.02
2606	2291556	879.34
2607	2326341	892.34
2608	2301194	882.36
2609	2345446	898.98
2610	2316090	887.39
2611	2326469	891.03
2612	2307673	883.49
2613	2313100	885.23
2614	2306307	882.29
2615	2382459	911.07
2616	2347300	897.29
2617	2332839	891.42
2618	2374989	907.18
2619	2368582	904.38
2620	2321400	886.03
2621	2336328	891.39
2622	2327802	887.80
2623	2331192	888.75
2624	2336750	890.53
2625	2345140	893.39
2626	2340815	891.40
2627	2341794	891.43
2628	2362810	899.09
2629	2333100	887.45
2630	2359534	897.16
2631	2349078	892.85
2632	2382484	905.20
2633	2333610	886.29
2634	2353885	893.65
2635	2357884	894.83
2636	2368530	898.53
2637	2347897	890.37
2638	2368282	897.76
2639	2374775	899.88
2640	2381729	902.17
2641	2352625	890.81
2642	2371084	897.46
2643	2356842	891.73
2644	2364205	894.18
2645	2381384	900.33
2646	2379623	899.33
2647	2403330	907.94
2648	2400992	906.72
2649	2380532	898.65
2650	2388425	901.29
2651	2386064	900.06
2652	2380340	897.56
2653	2404361	906.28
2654	2373289	894.23
2655	2412389	908.62
2656	2398785	903.16
2657	2407925	906.26
2658	2402905	904.03
2659	2461943	925.89
2660	2449542	920.88
2661	2407336	904.67
2662	2405143	903.51
2663	2407427	904.03
2664	2649113	994.41
2665	2435585	913.92
2666	2433834	912.92
2667	2432696	912.15
2668	2410443	903.46
2669	2432565	911.41
2670	2428036	909.38
2671	2417714	905.17
2672	2423945	907.17
2673	2438769	912.37
2674	2435576	910.84
2675	2424901	906.51
2676	2448962	915.16
2677	2439521	911.29
2678	2439057	910.78
2679	2441513	911.35
2680	2424214	904.56
2681	2547129	950.07
2682	2453681	914.87
2683	2448115	912.45
2684	2457012	915.43
2685	2603281	969.56
2686	2461096	916.27
2687	2457003	914.40
2688	2456096	913.73
2689	2451814	911.79
2690	2516113	935.36
2691	2456989	913.04
2692	2465367	915.81
2693	2452443	910.67
2694	2478929	920.17
2695	2467691	915.66
2696	2554944	947.68
2697	2464677	913.86
2698	2465635	913.88
2699	2461486	912.00
2700	2526206	935.63
2701	2637636	976.54
2702	2510381	929.08
2703	2474492	915.46
2704	2490846	921.17
2705	2498162	923.53
2706	2489436	919.97
2707	2476666	914.91
2708	2494852	921.29
2709	2716960	1002.94
2710	2496089	921.07
2711	2486458	917.17
2712	2530366	933.03
2713	2503330	922.72
2714	2520193	928.59
2715	2489530	916.95
2716	2505236	922.40
2717	2489952	916.43
2718	2515105	925.35
2719	2498880	919.04
2720	2527765	929.33
2721	2530479	929.98
2722	2545140	935.03
2723	2504315	919.69
2724	2537218	931.43
2725	2526066	927.00
2726	2508982	920.39
2727	2525149	925.98
2728	2527827	926.62
2729	2531935	927.79
2730	2506924	918.29
2731	2539598	929.92
2732	2529057	925.72
2733	2530801	926.02
2734	2515145	919.95
2735	2535164	926.93
2736	2525785	923.17
2737	2551716	932.30
2738	2539627	927.55
2739	2566188	936.91
2740	2540049	927.03
2741	2538795	926.23
2742	2561464	934.16
2743	2566828	935.77
2744	2539491	925.47
2745	2564222	934.14
2746	2561811	932.92
2747	2548740	927.83
2748	2556377	930.27
2749	2583104	939.65
2750	2590583	942.03
2751	2590966	941.83
2752	2573893	935.28
2753	2555231	928.16
2754	2574216	934.72
2755	2590265	940.21
2756	2597170	942.37
2757	2587488	938.52
2758	2608901	945.94
2759	2590102	938.78
2760	2588557	937.88
2761	2567806	930.03
2762	2589785	937.65
2763	2578160	933.10
2764	2595931	939.19
2765	2601523	940.88
2766	2599362	939.75
2767	2591149	936.45
2768	2603549	940.59
2769	2596881	937.84
2770	2586483	933.75
2771	2619239	945.23
2772	2598581	937.44
2773	2634083	949.90
2774	2602588	938.21
2775	2608678	940.06
2776	2623930	945.22
2777	2620163	943.52
2778	2619900	943.09
2779	2607226	938.19
2780	2610414	939.00
2781	2649413	952.68
2782	2629803	945.29
2783	2617785	940.63
2784	3609544	1296.53
2785	2626139	942.96
2786	2624595	942.07
