N	Total Time	Average CPE
1499	16387	10.93
1500	16848	11.23
1501	18459	12.30
1502	16619	11.06
1503	16624	11.06
1504	16645	11.07
1505	16646	11.06
1506	17879	11.87
1507	16532	10.97
1508	16541	10.97
1509	16544	10.96
1510	16560	10.97
1511	17268	11.43
1512	16810	11.12
1513	17892	11.83
1514	17036	11.25
1515	16707	11.03
1516	18309	12.08
1517	16600	10.94
1518	16580	10.92
1519	16506	10.87
1520	18101	11.91
1521	17351	11.41
1522	17866	11.74
1523	16754	11.00
1524	20714	13.59
1525	16926	11.10
1526	18703	12.26
1527	16993	11.13
1528	17284	11.31
1529	16958	11.09
1530	16884	11.04
1531	16910	11.05
1532	16900	11.03
1533	17267	11.26
1534	16739	10.91
1535	16703	10.88
1536	16755	10.91
1537	16761	10.91
1538	16771	10.90
1539	16857	10.95
1540	16726	10.86
1541	16744	10.87
1542	17226	11.17
1543	18113	11.74
1544	16897	10.94
1545	16905	10.94
1546	16890	10.92
1547	17787	11.50
1548	26225	16.94
1549	16819	10.86
1550	16798	10.84
1551	16814	10.84
1552	16920	10.90
1553	17497	11.27
1554	16824	10.83
1555	17147	11.03
1556	16981	10.91
1557	16973	10.90
1558	16979	10.90
1559	16982	10.89
1560	17530	11.24
1561	16994	10.89
1562	17522	11.22
1563	19255	12.32
1564	23897	15.28
1565	20609	13.17
1566	17128	10.94
1567	20240	12.92
1568	17172	10.95
1569	17093	10.89
1570	17097	10.89
1571	17172	10.93
1572	17106	10.88
1573	17119	10.88
1574	17138	10.89
1575	17152	10.89
1576	17158	10.89
1577	17106	10.85
1578	18556	11.76
1579	17115	10.84
1580	17136	10.85
1581	17184	10.87
1582	17192	10.87
1583	17148	10.83
1584	17188	10.85
1585	20916	13.20
1586	18406	11.61
1587	17365	10.94
1588	18331	11.54
1589	23229	14.62
1590	18406	11.58
1591	17434	10.96
1592	17559	11.03
1593	17347	10.89
1594	20075	12.59
1595	17362	10.89
1596	17350	10.87
1597	17372	10.88
1598	22722	14.22
1599	20325	12.71
1600	18426	11.52
1601	17565	10.97
1602	20020	12.50
1603	17286	10.78
1604	23207	14.47
1605	22037	13.73
1606	17468	10.88
1607	20191	12.56
1608	18254	11.35
1609	17827	11.08
1610	17465	10.85
1611	17461	10.84
1612	17875	11.09
1613	17504	10.85
1614	17453	10.81
1615	17630	10.92
1616	17488	10.82
1617	17500	10.82
1618	17514	10.82
1619	17511	10.82
1620	17520	10.81
1621	18099	11.17
1622	17450	10.76
1623	17460	10.76
1624	17476	10.76
1625	17781	10.94
1626	17471	10.74
1627	18484	11.36
1628	17520	10.76
1629	17520	10.76
1630	17515	10.75
1631	17528	10.75
1632	17548	10.75
1633	17545	10.74
1634	17563	10.75
1635	18030	11.03
1636	17612	10.77
1637	17614	10.76
1638	17618	10.76
1639	17633	10.76
1640	19247	11.74
1641	19198	11.70
1642	19427	11.83
1643	24473	14.90
1644	18985	11.55
1645	17914	10.89
1646	19648	11.94
1647	23066	14.00
1648	18535	11.25
1649	17934	10.88
1650	20053	12.15
1651	17934	10.86
1652	17935	10.86
1653	17940	10.85
1654	17936	10.84
1655	17954	10.85
1656	19731	11.91
1657	17895	10.80
1658	17904	10.80
1659	17912	10.80
1660	19292	11.62
1661	19381	11.67
1662	17853	10.74
1663	17876	10.75
1664	17899	10.76
1665	17907	10.75
1666	17907	10.75
1667	18367	11.02
1668	17977	10.78
1669	17983	10.77
1670	18271	10.94
1671	18169	10.87
1672	18169	10.87
1673	18188	10.87
1674	18181	10.86
1675	18191	10.86
1676	18348	10.95
1677	18580	11.08
1678	18012	10.73
1679	17989	10.71
1680	18006	10.72
1681	18005	10.71
1682	18016	10.71
1683	18107	10.76
1684	18036	10.71
1685	19440	11.54
1686	18289	10.85
1687	18292	10.84
1688	18380	10.89
1689	18315	10.84
1690	18326	10.84
1691	18349	10.85
1692	18359	10.85
1693	18343	10.83
1694	18316	10.81
1695	18337	10.82
1696	18324	10.80
1697	24295	14.32
1698	19171	11.29
1699	18463	10.87
1700	18569	10.92
1701	18396	10.81
1702	18594	10.92
1703	18450	10.83
1704	18374	10.78
1705	18357	10.77
1706	18371	10.77
1707	18379	10.77
1708	18412	10.78
1709	19162	11.21
1710	18362	10.74
1711	21516	12.58
1712	18595	10.86
1713	20878	12.19
1714	19424	11.33
1715	18323	10.68
1716	18317	10.67
1717	18335	10.68
1718	18335	10.67
1719	18734	10.90
1720	18610	10.82
1721	18611	10.81
1722	18627	10.82
1723	18611	10.80
1724	18736	10.87
1725	18605	10.79
1726	19151	11.10
1727	18994	11.00
1728	25627	14.83
1729	25303	14.63
1730	20909	12.09
1731	18573	10.73
1732	19364	11.18
1733	18600	10.73
1734	18617	10.74
1735	18635	10.74
1736	18646	10.74
1737	18641	10.73
1738	18748	10.79
1739	19371	11.14
1740	18670	10.73
1741	18950	10.88
1742	20995	12.05
1743	20400	11.70
1744	18612	10.67
1745	19029	10.90
1746	18796	10.77
1747	18879	10.81
1748	27679	15.83
1749	22505	12.87
1750	21605	12.35
1751	18762	10.72
1752	18785	10.72
1753	18683	10.66
1754	18676	10.65
1755	22840	13.01
1756	19752	11.25
1757	19456	11.07
1758	18873	10.74
1759	18858	10.72
1760	18866	10.72
1761	18897	10.73
1762	18899	10.73
1763	18891	10.72
1764	18921	10.73
1765	18935	10.73
1766	19052	10.79
1767	25142	14.23
1768	25474	14.41
1769	18920	10.70
1770	18852	10.65
1771	19267	10.88
1772	18953	10.70
1773	18944	10.68
1774	19799	11.16
1775	19133	10.78
1776	19321	10.88
1777	19151	10.78
1778	19158	10.78
1779	19248	10.82
1780	21393	12.02
1781	19854	11.15
1782	19175	10.76
1783	19334	10.84
1784	19142	10.73
1785	19137	10.72
1786	19940	11.16
1787	19265	10.78
1788	19284	10.79
1789	19286	10.78
1790	19295	10.78
1791	19338	10.80
1792	19336	10.79
1793	19365	10.80
1794	19375	10.80
1795	19387	10.80
1796	19396	10.80
1797	19397	10.79
1798	19404	10.79
1799	19407	10.79
1800	19895	11.05
1801	19158	10.64
1802	19480	10.81
1803	19166	10.63
1804	19761	10.95
1805	19219	10.65
1806	19219	10.64
1807	19240	10.65
1808	19247	10.65
1809	19256	10.64
1810	19261	10.64
1811	19272	10.64
1812	20086	11.08
1813	19471	10.74
1814	19608	10.81
1815	19491	10.74
1816	19483	10.73
1817	19492	10.73
1818	19440	10.69
1819	19467	10.70
1820	20134	11.06
1821	20450	11.23
1822	19480	10.69
1823	19499	10.70
1824	19492	10.69
1825	21571	11.82
1826	21354	11.69
1827	19674	10.77
1828	19681	10.77
1829	19692	10.77
1830	20111	10.99
1831	19895	10.87
1832	19739	10.77
1833	19797	10.80
1834	19761	10.77
1835	19780	10.78
1836	19780	10.77
1837	20165	10.98
1838	19574	10.65
1839	19572	10.64
1840	20365	11.07
1841	30452	16.54
1842	19667	10.68
1843	19937	10.82
1844	21507	11.66
1845	24478	13.27
1846	21001	11.38
1847	20192	10.93
1848	20694	11.20
1849	19723	10.67
1850	22997	12.43
1851	19776	10.68
1852	19785	10.68
1853	23857	12.87
1854	21249	11.46
1855	19724	10.63
1856	19725	10.63
1857	19750	10.64
1858	19757	10.63
1859	19779	10.64
1860	19904	10.70
1861	19787	10.63
1862	20906	11.23
1863	24116	12.94
1864	19817	10.63
1865	19908	10.67
1866	19801	10.61
1867	21619	11.58
1868	20022	10.72
1869	20010	10.71
1870	20032	10.71
1871	20251	10.82
1872	20010	10.69
1873	20127	10.75
1874	20032	10.69
1875	20160	10.75
1876	20033	10.68
1877	20774	11.07
1878	20218	10.77
1879	20130	10.71
1880	20147	10.72
1881	21562	11.46
1882	20152	10.71
1883	20159	10.71
1884	20181	10.71
1885	20180	10.71
1886	20182	10.70
1887	22024	11.67
1888	23310	12.35
1889	20034	10.61
1890	19940	10.55
1891	19963	10.56
1892	19952	10.55
1893	19959	10.54
1894	20226	10.68
1895	19993	10.55
1896	20004	10.55
1897	20023	10.56
1898	20056	10.57
1899	20231	10.65
1900	22601	11.90
1901	20655	10.87
1902	20242	10.64
1903	20233	10.63
1904	21206	11.14
1905	20345	10.68
1906	20358	10.68
1907	20740	10.88
1908	20203	10.59
1909	20201	10.58
1910	20203	10.58
1911	20202	10.57
1912	20213	10.57
1913	20229	10.57
1914	20246	10.58
1915	20914	10.92
1916	20467	10.68
1917	20510	10.70
1918	20678	10.78
1919	20534	10.70
1920	21730	11.32
1921	20499	10.67
1922	20485	10.66
1923	20639	10.73
1924	20491	10.65
1925	22748	11.82
1926	20518	10.65
1927	20510	10.64
1928	20534	10.65
1929	20645	10.70
1930	20532	10.64
1931	20561	10.65
1932	20554	10.64
1933	20562	10.64
1934	21058	10.89
1935	20595	10.64
1936	20623	10.65
1937	20539	10.60
1938	21043	10.86
1939	27765	14.32
1940	20503	10.57
1941	20417	10.52
1942	23915	12.31
1943	23676	12.19
1944	22975	11.82
1945	43207	22.21
1946	24639	12.66
1947	25096	12.89
1948	27802	14.27
1949	24853	12.75
1950	24481	12.55
1951	26070	13.36
1952	22117	11.33
1953	20729	10.61
1954	21115	10.81
1955	20684	10.58
1956	20694	10.58
1957	21049	10.76
1958	22471	11.48
1959	22494	11.48
1960	20860	10.64
1961	20861	10.64
1962	23048	11.75
1963	20726	10.56
1964	20737	10.56
1965	20841	10.61
1966	20750	10.55
1967	20697	10.52
1968	20664	10.50
1969	20690	10.51
1970	28518	14.48
1971	20958	10.63
1972	20957	10.63
1973	21071	10.68
1974	21792	11.04
1975	20990	10.63
1976	21010	10.63
1977	29251	14.80
1978	28108	14.21
1979	21910	11.07
1980	20952	10.58
1981	20906	10.55
1982	28621	14.44
1983	26971	13.60
1984	21132	10.65
1985	21157	10.66
1986	21166	10.66
1987	21177	10.66
1988	21186	10.66
1989	21184	10.65
1990	21198	10.65
1991	22109	11.10
1992	27613	13.86
1993	22355	11.22
1994	21019	10.54
1995	20933	10.49
1996	20925	10.48
1997	20915	10.47
1998	21225	10.62
1999	20937	10.47
2000	21379	10.69
2001	21132	10.56
2002	21114	10.55
2003	21263	10.62
2004	21141	10.55
2005	21134	10.54
2006	21142	10.54
2007	21153	10.54
2008	24015	11.96
2009	21156	10.53
2010	21180	10.54
2011	21181	10.53
2012	23460	11.66
2013	22486	11.17
2014	21358	10.60
2015	23096	11.46
2016	21359	10.59
2017	21369	10.59
2018	21377	10.59
2019	21385	10.59
2020	21875	10.83
2021	21408	10.59
2022	21414	10.59
2023	21509	10.63
2024	21991	10.87
2025	21518	10.63
2026	21521	10.62
2027	21537	10.63
2028	21541	10.62
2029	21546	10.62
2030	21562	10.62
2031	22552	11.10
2032	21596	10.63
2033	21574	10.61
2034	21576	10.61
2035	21664	10.65
2036	23362	11.47
2037	27598	13.55
2038	21436	10.52
2039	21457	10.52
2040	21690	10.63
2041	21327	10.45
2042	21325	10.44
2043	22461	10.99
2044	22281	10.90
2045	28061	13.72
2046	22729	11.11
2047	21509	10.51
2048	21528	10.51
2049	22789	11.12
2050	22258	10.86
2051	22282	10.86
2052	22231	10.83
2053	22238	10.83
2054	22242	10.83
2055	22250	10.83
2056	22264	10.83
2057	22304	10.84
2058	22306	10.84
2059	22314	10.84
2060	22697	11.02
2061	22339	10.84
2062	22377	10.85
2063	22407	10.86
2064	32982	15.98
2065	44345	21.47
2066	35835	17.35
2067	38638	18.69
2068	39090	18.90
2069	34475	16.66
2070	105957	51.19
2071	124714	60.22
2072	111418	53.77
2073	39915	19.25
2074	37579	18.12
2075	40085	19.32
2076	37146	17.89
2077	37635	18.12
2078	34379	16.54
2079	37927	18.24
2080	48548	23.34
2081	32808	15.77
2082	35412	17.01
2083	35560	17.07
2084	44895	21.54
2085	44429	21.31
2086	43288	20.75
2087	37052	17.75
2088	40668	19.48
2089	34623	16.57
2090	29700	14.21
2091	33699	16.12
2092	29406	14.06
2093	27489	13.13
2094	31468	15.03
2095	30566	14.59
2096	29796	14.22
2097	22662	10.81
2098	22626	10.78
2099	23197	11.05
2100	28456	13.55
2101	38057	18.11
2102	28400	13.51
2103	30443	14.48
2104	25909	12.31
2105	23070	10.96
2106	23437	11.13
2107	22785	10.81
2108	22684	10.76
2109	22658	10.74
2110	22649	10.73
2111	22646	10.73
2112	22662	10.73
2113	25043	11.85
2114	23385	11.06
2115	23138	10.94
2116	23094	10.91
2117	24000	11.34
2118	28150	13.29
2119	23412	11.05
2120	23194	10.94
2121	23487	11.07
2122	27545	12.98
2123	24433	11.51
2124	23680	11.15
2125	23487	11.05
2126	23260	10.94
2127	23259	10.94
2128	23269	10.93
2129	23268	10.93
2130	23281	10.93
2131	23288	10.93
2132	24390	11.44
2133	33233	15.58
2134	23068	10.81
2135	29579	13.85
2136	27094	12.68
2137	23711	11.10
2138	23568	11.02
2139	23575	11.02
2140	23578	11.02
2141	23586	11.02
2142	24230	11.31
2143	23574	11.00
2144	23605	11.01
2145	23949	11.17
2146	23539	10.97
2147	23557	10.97
2148	23558	10.97
2149	23745	11.05
2150	32162	14.96
2151	38783	18.03
2152	30514	14.18
2153	23678	11.00
2154	23785	11.04
2155	23626	10.96
2156	24713	11.46
2157	23652	10.97
2158	23780	11.02
2159	23673	10.96
2160	23593	10.92
2161	23556	10.90
2162	23588	10.91
2163	25801	11.93
2164	23771	10.98
2165	24776	11.44
2166	23793	10.98
2167	23778	10.97
2168	23793	10.97
2169	23780	10.96
2170	23763	10.95
2171	23436	10.80
2172	23404	10.78
2173	23714	10.91
2174	23777	10.94
2175	24294	11.17
2176	23912	10.99
2177	23906	10.98
2178	23909	10.98
2179	24468	11.23
2180	23376	10.72
2181	23398	10.73
2182	23517	10.78
2183	23405	10.72
2184	23443	10.73
2185	38406	17.58
2186	23778	10.88
2187	26752	12.23
2188	23859	10.90
2189	23842	10.89
2190	27934	12.76
2191	24315	11.10
2192	24786	11.31
2193	23886	10.89
2194	24527	11.18
2195	24025	10.95
2196	23948	10.91
2197	24978	11.37
2198	23660	10.76
2199	23645	10.75
2200	25557	11.62
2201	23671	10.75
2202	26986	12.26
2203	23663	10.74
2204	23653	10.73
2205	23740	10.77
2206	23669	10.73
2207	24707	11.19
2208	25840	11.70
2209	24633	11.15
2210	24025	10.87
2211	24723	11.18
2212	24029	10.86
2213	27804	12.56
2214	24784	11.19
2215	24090	10.88
2216	24330	10.98
2217	24206	10.92
2218	25583	11.53
2219	24169	10.89
2220	24096	10.85
2221	24118	10.86
2222	24102	10.85
2223	24130	10.85
2224	24151	10.86
2225	24178	10.87
2226	24147	10.85
2227	23819	10.70
2228	26583	11.93
2229	24404	10.95
2230	24361	10.92
2231	31121	13.95
2232	31327	14.04
2233	24931	11.16
2234	27690	12.39
2235	25461	11.39
2236	24107	10.78
2237	24072	10.76
2238	24108	10.77
2239	24089	10.76
2240	24070	10.75
2241	24861	11.09
2242	24665	11.00
2243	24305	10.84
2244	24559	10.94
2245	28403	12.65
2246	29382	13.08
2247	26797	11.93
2248	25386	11.29
2249	24535	10.91
2250	24831	11.04
2251	24545	10.90
2252	24547	10.90
2253	24554	10.90
2254	24570	10.90
2255	24541	10.88
2256	24560	10.89
2257	26004	11.52
2258	27192	12.04
2259	24859	11.00
2260	29850	13.21
2261	24756	10.95
2262	24503	10.83
2263	26963	11.91
2264	24521	10.83
2265	27300	12.05
2266	24284	10.72
2267	24290	10.71
2268	25071	11.05
2269	24778	10.92
2270	24778	10.92
2271	24778	10.91
2272	24805	10.92
2273	28336	12.47
2274	24449	10.75
2275	26366	11.59
2276	29761	13.08
2277	24758	10.87
2278	24677	10.83
2279	24640	10.81
2280	24651	10.81
2281	25526	11.19
2282	24510	10.74
2283	24461	10.71
2284	24400	10.68
2285	24482	10.71
2286	26637	11.65
2287	24887	10.88
2288	24879	10.87
2289	26598	11.62
2290	26298	11.48
2291	25026	10.92
2292	25793	11.25
2293	25002	10.90
2294	25034	10.91
2295	24633	10.73
2296	24639	10.73
2297	24641	10.73
2298	24658	10.73
2299	24836	10.80
2300	27245	11.85
2301	25043	10.88
2302	25049	10.88
2303	25061	10.88
2304	29008	12.59
2305	24879	10.79
2306	24742	10.73
2307	26761	11.60
2308	25001	10.83
2309	25154	10.89
2310	25045	10.84
2311	27734	12.00
2312	25029	10.83
2313	25261	10.92
2314	50624	21.88
2315	26458	11.43
2316	24942	10.77
2317	27079	11.69
2318	24895	10.74
2319	26245	11.32
2320	30117	12.98
2321	28210	12.15
2322	24934	10.74
2323	24903	10.72
2324	24912	10.72
2325	24907	10.71
2326	26564	11.42
2327	25885	11.12
2328	26979	11.59
2329	26770	11.49
2330	32319	13.87
2331	26020	11.16
2332	27089	11.62
2333	29188	12.51
2334	31796	13.62
2335	29805	12.76
2336	29046	12.43
2337	26835	11.48
2338	25480	10.90
2339	25762	11.01
2340	25077	10.72
2341	25091	10.72
2342	25099	10.72
2343	30624	13.07
2344	25027	10.68
2345	25105	10.71
2346	26766	11.41
2347	26048	11.10
2348	26583	11.32
2349	28037	11.94
2350	25439	10.83
2351	25446	10.82
2352	25461	10.83
2353	25486	10.83
2354	25472	10.82
2355	27741	11.78
2356	27725	11.77
2357	26508	11.25
2358	25505	10.82
2359	25513	10.82
2360	26499	11.23
2361	25386	10.75
2362	25695	10.88
2363	25391	10.75
2364	25475	10.78
2365	25860	10.93
2366	25509	10.78
2367	25578	10.81
2368	25618	10.82
2369	26741	11.29
2370	26910	11.35
2371	25606	10.80
2372	25587	10.79
2373	25597	10.79
2374	25599	10.78
2375	25908	10.91
2376	25738	10.83
2377	25632	10.78
2378	30167	12.69
2379	26714	11.23
2380	25669	10.79
2381	25680	10.79
2382	28293	11.88
2383	25774	10.82
2384	25769	10.81
2385	25778	10.81
2386	27011	11.32
2387	25795	10.81
2388	25801	10.80
2389	25796	10.80
2390	25816	10.80
2391	29224	12.22
2392	25995	10.87
2393	25823	10.79
2394	31346	13.09
2395	42750	17.85
2396	27005	11.27
2397	25798	10.76
2398	25899	10.80
2399	28125	11.72
2400	26427	11.01
2401	25530	10.63
2402	25550	10.64
2403	25744	10.71
2404	25548	10.63
2405	27161	11.29
2406	25531	10.61
2407	25545	10.61
2408	25766	10.70
2409	41168	17.09
2410	30382	12.61
2411	25653	10.64
2412	25640	10.63
2413	26265	10.88
2414	26027	10.78
2415	25959	10.75
2416	25964	10.75
2417	29545	12.22
2418	25976	10.74
2419	25992	10.74
2420	25987	10.74
2421	29662	12.25
2422	25985	10.73
2423	25973	10.72
2424	25982	10.72
2425	25989	10.72
2426	26220	10.81
2427	26017	10.72
2428	26091	10.75
2429	31120	12.81
2430	28980	11.93
2431	26209	10.78
2432	26203	10.77
2433	26145	10.75
2434	27691	11.38
2435	26255	10.78
2436	30462	12.50
2437	28011	11.49
2438	26145	10.72
2439	26119	10.71
2440	26246	10.76
2441	26822	10.99
2442	26121	10.70
2443	29597	12.12
2444	27203	11.13
2445	26104	10.68
2446	26816	10.96
2447	28093	11.48
2448	28316	11.57
2449	26667	10.89
2450	34602	14.12
2451	26402	10.77
2452	26400	10.77
2453	26429	10.77
2454	26433	10.77
2455	27580	11.23
2456	26248	10.69
2457	26236	10.68
2458	26214	10.66
2459	27684	11.26
2460	26561	10.80
2461	26342	10.70
2462	29136	11.83
2463	26499	10.76
2464	26621	10.80
2465	26568	10.78
2466	26565	10.77
2467	27544	11.16
2468	26582	10.77
2469	27152	11.00
2470	27405	11.10
2471	26532	10.74
2472	29249	11.83
2473	26273	10.62
2474	26278	10.62
2475	26287	10.62
2476	27341	11.04
2477	27649	11.16
2478	26759	10.80
2479	26500	10.69
2480	27573	11.12
2481	26640	10.74
2482	39117	15.76
2483	26398	10.63
2484	31700	12.76
2485	26675	10.73
2486	29896	12.03
2487	26699	10.74
2488	26714	10.74
2489	26741	10.74
2490	26758	10.75
2491	27782	11.15
2492	26776	10.74
2493	26795	10.75
2494	27093	10.86
2495	29498	11.82
2496	27344	10.96
2497	29326	11.74
2498	28992	11.61
2499	26805	10.73
2500	27288	10.92
2501	26892	10.75
2502	26865	10.74
2503	26881	10.74
2504	28460	11.37
2505	26758	10.68
2506	29628	11.82
2507	27313	10.89
2508	26849	10.71
2509	26873	10.71
2510	27280	10.87
2511	26774	10.66
2512	26729	10.64
2513	26705	10.63
2514	26797	10.66
2515	26726	10.63
2516	26743	10.63
2517	27247	10.83
2518	27739	11.02
2519	27539	10.93
2520	26782	10.63
2521	27292	10.83
2522	30490	12.09
2523	27110	10.75
2524	27131	10.75
2525	27198	10.77
2526	33472	13.25
2527	27407	10.85
2528	27794	10.99
2529	33057	13.07
2530	26751	10.57
2531	26734	10.56
2532	26756	10.57
2533	27642	10.91
2534	46481	18.34
2535	28213	11.13
2536	27321	10.77
2537	27324	10.77
2538	27349	10.78
2539	27487	10.83
2540	27362	10.77
2541	27620	10.87
2542	27281	10.73
2543	27737	10.91
2544	27265	10.72
2545	27268	10.71
2546	27228	10.69
2547	33185	13.03
2548	26867	10.54
2549	26856	10.54
2550	28074	11.01
2551	27361	10.73
2552	27382	10.73
2553	27613	10.82
2554	27553	10.79
2555	27469	10.75
2556	28176	11.02
2557	27147	10.62
2558	27832	10.88
2559	27361	10.69
2560	27702	10.82
2561	30971	12.09
2562	27364	10.68
2563	27700	10.81
2564	27357	10.67
2565	27361	10.67
2566	27521	10.73
2567	27191	10.59
2568	27196	10.59
2569	28515	11.10
2570	29355	11.42
2571	28119	10.94
2572	27881	10.84
2573	29579	11.50
2574	27322	10.61
2575	27423	10.65
2576	27695	10.75
2577	27775	10.78
2578	27315	10.60
2579	27321	10.59
2580	27360	10.60
2581	27492	10.65
2582	27344	10.59
2583	27379	10.60
2584	27397	10.60
2585	27424	10.61
2586	27964	10.81
2587	27492	10.63
2588	27373	10.58
2589	27337	10.56
2590	27353	10.56
2591	27373	10.56
2592	27372	10.56
2593	29606	11.42
2594	27389	10.56
2595	27369	10.55
2596	29506	11.37
2597	29785	11.47
2598	27611	10.63
2599	27597	10.62
2600	27879	10.72
2601	28193	10.84
2602	29949	11.51
2603	28397	10.91
2604	29432	11.30
2605	27722	10.64
2606	27721	10.64
2607	28195	10.82
2608	27762	10.64
2609	28300	10.85
2610	28194	10.80
2611	29307	11.22
2612	28239	10.81
2613	27894	10.68
2614	28287	10.82
2615	27647	10.57
2616	27641	10.57
2617	38519	14.72
2618	28732	10.97
2619	28040	10.71
2620	29933	11.42
2621	27617	10.54
2622	27596	10.52
2623	27591	10.52
2624	27595	10.52
2625	27783	10.58
2626	27612	10.51
2627	27855	10.60
2628	27703	10.54
2629	34637	13.17
2630	33645	12.79
2631	27632	10.50
2632	27645	10.50
2633	27656	10.50
2634	27946	10.61
2635	28172	10.69
2636	28048	10.64
2637	28047	10.64
2638	30915	11.72
2639	28200	10.69
2640	28201	10.68
2641	28539	10.81
2642	32817	12.42
2643	33673	12.74
2644	28150	10.65
2645	28199	10.66
2646	28169	10.65
2647	28184	10.65
2648	30996	11.71
2649	28282	10.68
2650	29697	11.21
2651	27952	10.54
2652	28104	10.60
2653	27980	10.55
2654	29159	10.99
2655	28179	10.61
2656	28141	10.60
2657	30350	11.42
2658	27926	10.51
2659	27940	10.51
2660	28058	10.55
2661	27961	10.51
2662	27981	10.51
2663	27964	10.50
2664	28468	10.69
2665	28006	10.51
2666	27975	10.49
2667	27985	10.49
2668	29036	10.88
2669	32271	12.09
2670	28239	10.58
2671	28258	10.58
2672	28296	10.59
2673	28566	10.69
2674	29352	10.98
2675	28191	10.54
2676	28200	10.54
2677	28193	10.53
2678	28216	10.54
2679	28240	10.54
2680	28242	10.54
2681	29328	10.94
2682	33449	12.47
2683	28542	10.64
2684	28546	10.64
2685	28476	10.61
2686	28442	10.59
2687	28457	10.59
2688	28922	10.76
2689	31513	11.72
2690	34215	12.72
2691	32744	12.17
2692	38048	14.13
2693	33950	12.61
2694	34170	12.68
2695	33249	12.34
2696	33494	12.42
2697	33209	12.31
2698	31819	11.79
2699	28586	10.59
2700	29484	10.92
2701	28771	10.65
2702	28793	10.66
2703	28874	10.68
2704	28915	10.69
2705	31717	11.73
2706	29168	10.78
2707	28897	10.67
2708	30102	11.12
2709	28905	10.67
2710	28924	10.67
2711	28892	10.66
2712	28954	10.68
2713	31066	11.45
2714	31206	11.50
2715	31157	11.48
2716	28584	10.52
2717	28590	10.52
2718	28593	10.52
2719	28791	10.59
2720	30311	11.14
2721	29138	10.71
2722	28644	10.52
2723	28661	10.53
2724	28681	10.53
2725	28701	10.53
2726	29899	10.97
2727	39095	14.34
2728	28645	10.50
2729	29106	10.67
2730	28685	10.51
2731	31191	11.42
2732	36893	13.50
2733	34329	12.56
2734	29600	10.83
2735	29140	10.65
2736	29062	10.62
2737	30364	11.09
2738	30778	11.24
2739	29850	10.90
2740	29107	10.62
2741	29112	10.62
2742	29131	10.62
2743	29219	10.65
2744	30596	11.15
2745	29188	10.63
2746	29340	10.68
2747	29238	10.64
2748	29245	10.64
2749	29539	10.75
2750	29234	10.63
2751	29514	10.73
2752	29274	10.64
2753	29245	10.62
2754	29875	10.85
2755	29433	10.68
2756	29427	10.68
2757	29449	10.68
2758	29328	10.63
2759	29302	10.62
2760	30315	10.98
2761	31016	11.23
2762	30339	10.98
2763	29886	10.82
2764	33697	12.19
2765	30874	11.17
2766	29251	10.58
2767	29217	10.56
2768	29992	10.84
2769	29298	10.58
2770	33810	12.21
2771	32839	11.85
2772	29309	10.57
2773	29347	10.58
2774	29447	10.62
2775	29229	10.53
2776	30404	10.95
2777	29642	10.67
2778	29583	10.65
2779	29593	10.65
2780	29614	10.65
2781	29365	10.56
2782	31625	11.37
2783	31254	11.23
2784	30068	10.80
2785	29391	10.55
2786	30082	10.80
2787	45208	16.22
2788	29764	10.68
2789	31539	11.31
2790	33494	12.01
2791	29459	10.55
2792	29468	10.55
2793	29502	10.56
2794	29849	10.68
2795	31521	11.28
2796	32450	11.61
2797	29216	10.45
2798	29166	10.42
2799	29295	10.47
2800	29821	10.65
2801	29370	10.49
2802	29457	10.51
2803	29340	10.47
2804	29326	10.46
2805	30113	10.74
2806	29695	10.58
2807	31145	11.10
2808	30235	10.77
2809	29584	10.53
2810	34363	12.23
2811	29998	10.67
2812	29633	10.54
2813	29724	10.57
2814	29620	10.53
2815	29637	10.53
2816	29659	10.53
2817	29649	10.53
2818	29721	10.55
2819	32771	11.63
2820	36061	12.79
2821	40802	14.46
2822	29823	10.57
2823	29680	10.51
2824	29878	10.58
2825	30715	10.87
2826	36819	13.03
2827	35461	12.54
2828	31437	11.12
2829	36954	13.06
2830	33855	11.96
2831	31043	10.97
2832	37804	13.35
2833	40285	14.22
2834	31045	10.95
2835	30024	10.59
2836	31413	11.08
2837	30066	10.60
2838	30660	10.80
2839	36379	12.81
2840	30343	10.68
2841	31882	11.22
2842	35290	12.42
2843	33108	11.65
2844	31739	11.16
2845	29792	10.47
2846	30626	10.76
2847	29756	10.45
2848	32105	11.27
2849	30833	10.82
2850	30008	10.53
2851	29783	10.45
2852	29794	10.45
2853	30031	10.53
2854	29789	10.44
2855	29775	10.43
2856	31722	11.11
2857	34580	12.10
2858	30208	10.57
2859	30213	10.57
2860	30219	10.57
2861	30212	10.56
2862	30224	10.56
2863	30383	10.61
2864	30908	10.79
2865	31594	11.03
2866	31029	10.83
2867	30307	10.57
2868	30821	10.75
2869	30034	10.47
2870	31361	10.93
2871	34326	11.96
2872	30248	10.53
2873	30272	10.54
2874	30420	10.58
2875	30305	10.54
2876	30308	10.54
2877	30439	10.58
2878	30305	10.53
2879	31747	11.03
2880	30812	10.70
2881	34407	11.94
2882	30431	10.56
2883	31293	10.85
2884	30436	10.55
2885	30434	10.55
2886	30429	10.54
2887	30453	10.55
2888	30661	10.62
2889	32737	11.33
2890	30499	10.55
2891	30652	10.60
2892	31709	10.96
2893	31390	10.85
2894	30453	10.52
2895	30447	10.52
2896	30532	10.54
