N	Total Time	Average CPE
1032	12271	11.89
1033	12268	11.88
1034	15311	14.81
1035	13704	13.24
1036	12317	11.89
1037	12339	11.90
1038	12419	11.96
1039	12383	11.92
1040	14277	13.73
1041	12370	11.88
1042	12366	11.87
1043	12381	11.87
1044	12391	11.87
1045	12425	11.89
1046	12408	11.86
1047	12442	11.88
1048	12417	11.85
1049	12445	11.86
1050	12529	11.93
1051	12407	11.80
1052	12435	11.82
1053	12474	11.85
1054	13339	12.66
1055	12519	11.87
1056	12511	11.85
1057	12494	11.82
1058	12558	11.87
1059	12482	11.79
1060	15211	14.35
1061	14912	14.05
1062	14538	13.69
1063	12570	11.83
1064	13224	12.43
1065	12623	11.85
1066	12596	11.82
1067	12576	11.79
1068	12568	11.77
1069	12603	11.79
1070	13883	12.97
1071	12790	11.94
1072	18109	16.89
1073	13891	12.95
1074	12741	11.86
1075	12753	11.86
1076	12787	11.88
1077	12769	11.86
1078	12779	11.85
1079	12781	11.85
1080	12783	11.84
1081	12794	11.84
1082	12846	11.87
1083	12822	11.84
1084	12846	11.85
1085	12849	11.84
1086	12949	11.92
1087	12889	11.86
1088	12927	11.88
1089	12852	11.80
1090	12956	11.89
1091	14820	13.58
1092	15754	14.43
1093	15544	14.22
1094	14412	13.17
1095	13712	12.52
1096	12896	11.77
1097	12899	11.76
1098	12914	11.76
1099	12971	11.80
1100	13257	12.05
1101	13076	11.88
1102	13050	11.84
1103	13108	11.88
1104	13088	11.86
1105	16285	14.74
1106	12921	11.68
1107	12972	11.72
1108	13021	11.75
1109	13009	11.73
1110	13007	11.72
1111	14150	12.74
1112	13232	11.90
1113	12991	11.67
1114	13050	11.71
1115	13050	11.70
1116	13058	11.70
1117	13077	11.71
1118	13095	11.71
1119	13163	11.76
1120	15050	13.44
1121	15637	13.95
1122	14353	12.79
1123	14852	13.23
1124	13175	11.72
1125	13182	11.72
1126	16578	14.72
1127	13233	11.74
1128	13271	11.77
1129	15510	13.74
1130	13311	11.78
1131	13353	11.81
1132	13343	11.79
1133	13339	11.77
1134	13349	11.77
1135	13376	11.79
1136	13327	11.73
1137	13469	11.85
1138	13376	11.75
1139	13395	11.76
1140	13406	11.76
1141	13428	11.77
1142	13467	11.79
1143	13409	11.73
1144	13493	11.79
1145	13436	11.73
1146	13438	11.73
1147	13432	11.71
1148	13485	11.75
1149	13490	11.74
1150	17385	15.12
1151	13994	12.16
1152	13532	11.75
1153	13551	11.75
1154	13540	11.73
1155	13532	11.72
1156	13541	11.71
1157	13549	11.71
1158	13578	11.73
1159	13559	11.70
1160	13504	11.64
1161	13576	11.69
1162	13540	11.65
1163	13589	11.68
1164	20274	17.42
1165	23788	20.42
1166	13601	11.66
1167	13629	11.68
1168	13558	11.61
1169	13543	11.59
1170	13580	11.61
1171	13595	11.61
1172	13631	11.63
1173	13566	11.57
1174	13552	11.54
1175	13610	11.58
1176	13651	11.61
1177	13672	11.62
1178	13641	11.58
1179	14416	12.23
1180	16409	13.91
1181	14820	12.55
1182	16333	13.82
1183	14170	11.98
1184	14194	11.99
1185	15142	12.78
1186	13846	11.67
1187	13807	11.63
1188	13812	11.63
1189	13791	11.60
1190	13816	11.61
1191	13805	11.59
1192	13794	11.57
1193	13861	11.62
1194	13870	11.62
1195	15001	12.55
1196	14494	12.12
1197	13779	11.51
1198	13784	11.51
1199	13849	11.55
1200	15597	13.00
1201	15052	12.53
1202	14109	11.74
1203	14075	11.70
1204	14069	11.69
1205	14155	11.75
1206	14101	11.69
1207	14132	11.71
1208	14071	11.65
1209	14281	11.81
1210	14978	12.38
1211	16218	13.39
1212	14434	11.91
1213	13975	11.52
1214	14741	12.14
1215	14005	11.53
1216	14000	11.51
1217	14015	11.52
1218	14000	11.49
1219	13981	11.47
1220	15448	12.66
1221	14244	11.67
1222	14277	11.68
1223	14203	11.61
1224	14235	11.63
1225	14219	11.61
1226	14290	11.66
1227	14331	11.68
1228	14280	11.63
1229	14311	11.64
1230	14342	11.66
1231	14356	11.66
1232	14458	11.74
1233	14353	11.64
1234	14528	11.77
1235	14547	11.78
1236	14421	11.67
1237	14433	11.67
1238	14470	11.69
1239	14444	11.66
1240	14448	11.65
1241	14524	11.70
1242	14523	11.69
1243	14502	11.67
1244	14463	11.63
1245	14574	11.71
1246	14537	11.67
1247	14531	11.65
1248	15246	12.22
1249	14891	11.92
1250	14825	11.86
1251	14768	11.80
1252	14900	11.90
1253	14817	11.83
1254	15975	12.74
1255	15457	12.32
1256	14353	11.43
1257	15263	12.14
1258	15096	12.00
1259	18079	14.36
1260	14521	11.52
1261	14521	11.52
1262	14454	11.45
1263	14412	11.41
1264	14461	11.44
1265	15060	11.91
1266	14553	11.50
1267	16780	13.24
1268	15210	12.00
1269	15471	12.19
1270	14658	11.54
1271	15806	12.44
1272	14787	11.62
1273	14875	11.68
1274	15961	12.53
1275	14835	11.64
1276	14768	11.57
1277	14782	11.58
1278	14774	11.56
1279	14847	11.61
1280	14815	11.57
1281	14840	11.58
1282	14821	11.56
1283	14978	11.67
1284	14892	11.60
1285	14899	11.59
1286	14891	11.58
1287	14938	11.61
1288	14925	11.59
1289	14952	11.60
1290	14910	11.56
1291	15006	11.62
1292	14952	11.57
1293	14980	11.59
1294	14988	11.58
1295	14977	11.57
1296	15013	11.58
1297	14982	11.55
1298	15029	11.58
1299	15032	11.57
1300	16278	12.52
1301	15278	11.74
1302	15353	11.79
1303	16437	12.61
1304	15054	11.54
1305	15045	11.53
1306	15069	11.54
1307	15116	11.57
1308	15070	11.52
1309	15068	11.51
1310	15079	11.51
1311	15074	11.50
1312	15051	11.47
1313	15093	11.50
1314	15059	11.46
1315	16124	12.26
1316	15557	11.82
1317	15062	11.44
1318	15076	11.44
1319	15100	11.45
1320	15499	11.74
1321	14961	11.33
1322	14945	11.30
1323	14892	11.26
1324	14937	11.28
1325	14971	11.30
1326	14960	11.28
1327	14959	11.27
1328	15040	11.33
1329	15042	11.32
1330	15026	11.30
1331	15015	11.28
1332	16428	12.33
1333	15298	11.48
1334	15300	11.47
1335	15331	11.48
1336	15331	11.48
1337	15311	11.45
1338	15339	11.46
1339	15358	11.47
1340	15266	11.39
1341	15344	11.44
1342	15392	11.47
1343	15387	11.46
1344	15410	11.47
1345	15360	11.42
1346	15395	11.44
1347	15435	11.46
1348	15747	11.68
1349	15494	11.49
1350	15495	11.48
1351	16766	12.41
1352	17389	12.86
1353	16854	12.46
1354	16908	12.49
1355	19806	14.62
1356	17255	12.72
1357	15343	11.31
1358	15345	11.30
1359	15339	11.29
1360	15371	11.30
1361	15360	11.29
1362	15368	11.28
1363	15364	11.27
1364	15563	11.41
1365	15433	11.31
1366	15400	11.27
1367	15437	11.29
1368	15451	11.29
1369	15465	11.30
1370	15455	11.28
1371	16937	12.35
1372	15451	11.26
1373	15517	11.30
1374	16460	11.98
1375	20291	14.76
1376	18457	13.41
1377	16613	12.06
1378	15650	11.36
1379	15724	11.40
1380	15644	11.34
1381	15677	11.35
1382	15672	11.34
1383	15705	11.36
1384	16907	12.22
1385	15840	11.44
1386	15861	11.44
1387	16044	11.57
1388	15790	11.38
1389	15806	11.38
1390	15612	11.23
1391	15637	11.24
1392	15644	11.24
1393	17094	12.27
1394	15643	11.22
1395	21415	15.35
1396	17569	12.59
1397	16101	11.53
1398	17969	12.85
1399	18663	13.34
1400	16301	11.64
1401	17124	12.22
1402	15683	11.19
1403	15738	11.22
1404	15721	11.20
1405	15708	11.18
1406	15751	11.20
1407	15762	11.20
1408	15726	11.17
1409	15751	11.18
1410	16445	11.66
1411	16383	11.61
1412	16384	11.60
1413	16355	11.57
1414	16383	11.59
1415	16393	11.59
1416	17851	12.61
1417	16431	11.60
1418	16468	11.61
1419	16445	11.59
1420	16502	11.62
1421	16447	11.57
1422	16463	11.58
1423	16497	11.59
1424	16517	11.60
1425	16873	11.84
1426	16621	11.66
1427	16287	11.41
1428	16210	11.35
1429	16176	11.32
1430	16225	11.35
1431	16153	11.29
1432	16220	11.33
1433	16244	11.34
1434	16218	11.31
1435	16415	11.44
1436	16252	11.32
1437	16241	11.30
1438	16229	11.29
1439	16193	11.25
1440	16443	11.42
1441	16310	11.32
1442	17081	11.85
1443	18555	12.86
1444	16353	11.32
1445	16382	11.34
1446	16358	11.31
1447	16431	11.36
1448	18806	12.99
1449	18836	13.00
1450	16640	11.48
1451	19730	13.60
1452	18319	12.62
1453	19089	13.14
1454	16481	11.33
1455	16500	11.34
1456	16567	11.38
1457	20256	13.90
1458	17045	11.69
1459	16763	11.49
1460	16740	11.47
1461	16784	11.49
1462	16788	11.48
1463	16826	11.50
1464	17055	11.65
1465	16292	11.12
1466	16284	11.11
1467	17763	12.11
1468	16297	11.10
1469	16313	11.10
1470	16328	11.11
1471	16564	11.26
1472	16825	11.43
1473	24304	16.50
1474	19022	12.91
1475	17673	11.98
1476	16955	11.49
1477	17005	11.51
1478	16966	11.48
1479	16990	11.49
1480	17036	11.51
1481	16995	11.48
1482	17442	11.77
1483	16549	11.16
1484	16546	11.15
1485	16932	11.40
1486	16940	11.40
1487	16850	11.33
1488	16735	11.25
1489	16752	11.25
1490	17071	11.46
1491	16745	11.23
1492	16776	11.24
1493	16754	11.22
1494	16836	11.27
1495	16801	11.24
1496	16763	11.21
1497	16813	11.23
1498	16931	11.30
